,NetIncomeLoss,Assets,AssetsCurrent
March 2010,269500.0,,
June 2010,269500.0,,
September 2010,269500.0,,
December 2010,269500.0,,
March 2011,1970000.0,,
June 2011,8276000.0,,
September 2011,11706000.0,,
December 2011,1041000.0,96611000.0,8704000.0
March 2012,1662000.0,96791000.0,11154000.0
June 2012,22428000.0,125148000.0,15879000.0
September 2012,-1137000.0,122427000.0,10820000.0
December 2012,6909000.0,158590000.0,11773000.0
March 2013,4059000.0,161323000.0,10397000.0
June 2013,10538000.0,192559000.0,11028000.0
September 2013,4257000.0,188847000.0,8058000.0
December 2013,9335000.0,190083000.0,8660000.0
March 2014,1561000.0,235429000.0,8752000.0
June 2014,3847000.0,248794000.0,10510000.0
September 2014,17002000.0,332754000.0,14834000.0
December 2014,82000.0,454628000.0,42207000.0
March 2015,-4112000.0,443949000.0,30458000.0
June 2015,-7944000.0,429467000.0,24276000.0
September 2015,-25478000.0,393922000.0,37302000.0
December 2015,-57961000.0,327086000.0,35217000.0
March 2016,-3313000.0,312122000.0,24702000.0
June 2016,-15769000.0,292633000.0,36533000.0
September 2016,-2421000.0,280624000.0,9635000.0
December 2016,-3311000.0,276286000.0,8406000.0
March 2017,4442000.0,273251000.0,8107000.0
June 2017,-15199000.0,255605000.0,5459000.0
September 2017,-7921000.0,251790000.0,7467000.0
December 2017,-8655000.0,219363000.0,9421000.0
March 2018,-10418000.0,221335000.0,7036000.0
June 2018,-6855000.0,225683000.0,7071000.0
September 2018,-3349000.0,255897000.0,10140000.0
December 2018,2369000.0,221704000.0,10875000.0
March 2019,-3788000.0,198302000.0,6316000.0
June 2019,5097000.0,199827000.0,7786000.0
September 2019,5961000.0,205043000.0,8510000.0
December 2019,-7869000.0,202769000.0,7560000.0
March 2020,2783000.0,204525000.0,20926000.0
June 2020,-11925000.0,193050000.0,14198000.0
September 2020,-3539000.0,186870000.0,11991000.0
