,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,82867.0,23924.0,,
June 2010,100400.0,23924.0,,
September 2010,94392.0,35289.0,,
December 2010,224155.0,-130508.0,1187584.0,1152579.0
March 2011,146053.0,-94708.0,,
June 2011,141570.0,-60647.0,954496.0,921461.0
September 2011,178746.0,-87052.0,946659.0,916619.0
December 2011,-366032.0,-219789.0,667248.0,639008.0
March 2012,57800.0,-194675.0,1851392.0,1268303.0
June 2012,125590.0,-1075298.0,892517.0,334669.0
September 2012,244496.0,-120335.0,,
December 2012,799318.0,-450816.0,2974967.0,604301.0
March 2013,649543.0,-430765.0,2776174.0,405289.0
June 2013,588786.0,-496003.0,2563798.0,308055.0
September 2013,566135.0,-717921.0,2334201.0,579209.0
December 2013,641827.0,-796604.0,1890850.0,180756.0
March 2014,591757.0,-362446.0,1753469.0,28226.0
June 2014,506035.0,-72750.0,1796548.0,50321.0
