,OperatingExpenses,NetIncomeLoss,Assets
March 2010,193572500.0,38700000.0,
June 2010,193572500.0,30823000.0,
September 2010,193572500.0,39296000.0,
December 2010,193572500.0,33646000.0,4182453000.0
March 2011,209930000.0,45183000.0,
June 2011,259588000.0,50162000.0,5135597000.0
September 2011,298622000.0,35096000.0,5419349000.0
December 2011,181560000.0,37923000.0,5732518000.0
March 2012,323954000.0,39086000.0,6095388000.0
June 2012,341500000.0,40358000.0,6268939000.0
September 2012,399382000.0,43230000.0,6766034000.0
December 2012,213844000.0,55313000.0,7417237000.0
March 2013,429076000.0,64218000.0,8030003000.0
June 2013,494056000.0,71397000.0,9080338000.0
September 2013,618398000.0,60367000.0,9899098000.0
December 2013,508993000.0,64724000.0,11279126000.0
March 2014,745179000.0,99851000.0,12214913000.0
June 2014,795293000.0,106274000.0,12827959000.0
September 2014,834864000.0,156590000.0,13220307000.0
December 2014,,71561000.0,13847368000.0
March 2015,844959000.0,154696000.0,14872193000.0
June 2015,877185000.0,70748000.0,15966951000.0
September 2015,967620000.0,186057000.0,16952439000.0
December 2015,,63852000.0,17111632000.0
March 2016,987541000.0,92769000.0,18355721000.0
June 2016,1083196000.0,138732000.0,21006993000.0
September 2016,1115040000.0,80650000.0,21519538000.0
December 2016,,71355000.0,22614668000.0
March 2017,1168549000.0,39200000.0,23884271000.0
June 2017,1397700000.0,22400000.0,25328196000.0
September 2017,1603200000.0,-158100000.0,25827359000.0
December 2017,,-252389000.0,25218600000.0
March 2018,1401100000.0,678400000.0,25701000000.0
June 2018,1365200000.0,-99700000.0,25761300000.0
September 2018,1531900000.0,-67900000.0,25689900000.0
