,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6795750.0,5762250.0,-5670250.0,,
June 2009,6795750.0,5762250.0,-5670250.0,,
September 2009,6795750.0,5762250.0,-5670250.0,,
December 2009,6795750.0,5762250.0,-5670250.0,,
March 2010,5362000.0,4152000.0,-4275000.0,,
June 2010,4505000.0,3484000.0,-2341000.0,,
September 2010,7335000.0,6039000.0,-8497000.0,,
December 2010,11524000.0,9645000.0,-8750000.0,49500000.0,48559000.0
March 2011,12784000.0,10442000.0,-10062000.0,,
June 2011,12854000.0,10376000.0,-9988000.0,61155000.0,60262000.0
September 2011,18634000.0,14903000.0,14311000.0,77026000.0,76071000.0
December 2011,16570000.0,13782000.0,-12511000.0,68125000.0,66687000.0
March 2012,19850000.0,16846000.0,-7604000.0,106550000.0,105319000.0
June 2012,19690000.0,16379000.0,-14414000.0,94765000.0,93491000.0
September 2012,23759000.0,19332000.0,-17682000.0,80252000.0,78819000.0
December 2012,21119000.0,16466000.0,-14228000.0,75274000.0,73981000.0
March 2013,17049000.0,12545000.0,-17280000.0,89818000.0,88683000.0
June 2013,20226000.0,14683000.0,-19682000.0,74055000.0,72919000.0
