,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,168127750.0,101718750.0,-155563250.0,,
June 2008,168127750.0,101718750.0,-155563250.0,,
September 2008,168127750.0,101718750.0,-155563250.0,,
December 2008,168127750.0,101718750.0,-155563250.0,,
March 2009,155284000.0,83757000.0,-103547000.0,,
June 2009,148919000.0,81727000.0,-61483000.0,,
September 2009,151047000.0,82175000.0,52485000.0,,
December 2009,53407000.0,9249000.0,64826000.0,2967930000.0,1585452000.0
March 2010,138862000.0,70365000.0,22520000.0,,
June 2010,142871000.0,70150000.0,7432000.0,2564055000.0,1278993000.0
September 2010,166272000.0,85355000.0,23421000.0,2475642000.0,1238239000.0
December 2010,114986000.0,53256000.0,-13401000.0,2424912000.0,1263820000.0
March 2011,142347000.0,68867000.0,10154000.0,2354874000.0,1428135000.0
June 2011,145873000.0,71793000.0,293784000.0,2315898000.0,1426802000.0
September 2011,143347000.0,77874000.0,29339000.0,2273080000.0,1429072000.0
December 2011,144421000.0,76905000.0,-1786000.0,2232048000.0,1422688000.0
March 2012,169871000.0,90100000.0,75197000.0,2367116000.0,1188444000.0
June 2012,175564000.0,88914000.0,58713000.0,2310603000.0,1165331000.0
September 2012,167488000.0,92032000.0,39665000.0,2303371000.0,1173149000.0
December 2012,177371000.0,83877000.0,22653000.0,2356165000.0,1226792000.0
March 2013,171305000.0,89495000.0,18432000.0,2240895000.0,1132832000.0
June 2013,176448000.0,87432000.0,24620000.0,2234580000.0,1157614000.0
September 2013,172296000.0,85422000.0,36559000.0,2251314000.0,1193990000.0
December 2013,172319000.0,81077000.0,45043000.0,2361705000.0,1308581000.0
March 2014,174113000.0,76168000.0,33233000.0,2399477000.0,1381480000.0
