,OperatingExpenses,NetIncomeLoss,Assets
June 2012,157000.0,-157000.0,
September 2012,204000.0,-204000.0,2116000.0
December 2012,574000.0,-780000.0,6171000.0
March 2013,1743000.0,-1632000.0,7506000.0
June 2013,1871000.0,-1716000.0,13635000.0
September 2013,3673000.0,-3142000.0,
December 2013,-119000.0,-2142000.0,67012000.0
March 2014,468000.0,-217000.0,66017000.0
June 2014,1853000.0,-1330000.0,54370000.0
September 2014,445000.0,75000.0,35367000.0
December 2014,608000.0,-360000.0,50195000.0
March 2015,1457000.0,-922000.0,72107000.0
June 2015,1716000.0,-650000.0,
September 2015,918000.0,104000.0,112305000.0
December 2015,1932000.0,256000.0,115585000.0
March 2016,3022000.0,-1580000.0,127511000.0
June 2016,2009000.0,-551000.0,129001000.0
September 2016,1763000.0,10000.0,129885000.0
December 2016,2521000.0,-1112000.0,133220000.0
March 2017,2334000.0,-939000.0,134600000.0
June 2017,2659000.0,-1003000.0,130904000.0
September 2017,1905000.0,-115000.0,130528000.0
