,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,18946500.0,3879000.0,,
June 2013,18946500.0,3879000.0,,
September 2013,18946500.0,3879000.0,,
December 2013,18946500.0,3879000.0,,
March 2014,19423000.0,2653000.0,,
June 2014,19423000.0,4101000.0,,
September 2014,20830000.0,2994000.0,,
December 2014,47288000.0,13899000.0,,
March 2015,29909000.0,2691000.0,,
June 2015,24707000.0,5699000.0,,
September 2015,29958000.0,1509000.0,,
December 2015,59797000.0,17540000.0,,
March 2016,34350000.0,3241000.0,,
June 2016,32936000.0,3619000.0,,
September 2016,37929000.0,462000.0,,
December 2016,73930000.0,13993000.0,,
March 2017,47894000.0,355000.0,,
June 2017,41534000.0,4284000.0,,
September 2017,48039000.0,-816000.0,,
December 2017,86480000.0,19528000.0,,
March 2018,56197000.0,-691000.0,,
June 2018,52344000.0,6377000.0,,
September 2018,63534000.0,-3150000.0,,
December 2018,101146000.0,20620000.0,,
March 2019,70609000.0,-7572000.0,,
June 2019,61069000.0,1936000.0,,
September 2019,64037000.0,182000.0,,
December 2019,104326000.0,24375000.0,,
March 2020,71306000.0,-15135000.0,,
June 2020,62680000.0,5941000.0,,
September 2020,68189000.0,940000.0,,
December 2020,105136000.0,21831000.0,,
March 2021,64648000.0,544000.0,,
June 2021,68339000.0,8992000.0,,
September 2021,78792000.0,2806000.0,,
December 2021,121446000.0,17360000.0,,
March 2022,67994000.0,-1294000.0,,
June 2022,71739000.0,2368000.0,,
