,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,21600250.0,413000.0,,
June 2009,,21600250.0,413000.0,,
September 2009,,21600250.0,413000.0,,
December 2009,,21600250.0,413000.0,,
March 2010,3745250.0,20456000.0,2559000.0,,
June 2010,3745250.0,21786000.0,3946000.0,,
September 2010,3745250.0,21727000.0,6588000.0,,
December 2010,3745250.0,27572000.0,2232000.0,555279000.0,390070000.0
March 2011,4210000.0,25650000.0,8725000.0,,
June 2011,4519000.0,28643000.0,-906000.0,613638000.0,444582000.0
September 2011,4814000.0,26247000.0,2872000.0,625038000.0,459808000.0
December 2011,2456000.0,21460000.0,19009000.0,597399000.0,452734000.0
March 2012,5100000.0,28779000.0,8920000.0,758406000.0,508291000.0
June 2012,4602000.0,29345000.0,4717000.0,751641000.0,498421000.0
September 2012,5166000.0,30400000.0,10700000.0,744344000.0,485126000.0
December 2012,2590000.0,27218000.0,8395000.0,722825000.0,461572000.0
March 2013,5200000.0,29200000.0,10400000.0,743700000.0,483200000.0
June 2013,5000000.0,32800000.0,12300000.0,763300000.0,483000000.0
September 2013,6000000.0,31000000.0,12200000.0,784000000.0,503500000.0
December 2013,6200000.0,25600000.0,9000000.0,807400000.0,485900000.0
March 2014,6400000.0,33600000.0,10300000.0,834400000.0,512700000.0
June 2014,7300000.0,34300000.0,12700000.0,859100000.0,530300000.0
September 2014,7300000.0,33900000.0,12500000.0,863000000.0,535200000.0
December 2014,7300000.0,33800000.0,10800000.0,963900000.0,572100000.0
March 2015,7075000.0,34000000.0,10900000.0,977600000.0,584300000.0
June 2015,7075000.0,34500000.0,12600000.0,993700000.0,595300000.0
September 2015,7075000.0,34600000.0,13300000.0,1009800000.0,609400000.0
December 2015,7075000.0,31300000.0,11800000.0,939600000.0,544300000.0
March 2016,,32400000.0,2700000.0,960100000.0,565500000.0
June 2016,,33400000.0,9400000.0,944600000.0,553900000.0
September 2016,,33200000.0,13600000.0,947100000.0,557400000.0
December 2016,,29900000.0,6500000.0,979600000.0,555500000.0
March 2017,,36600000.0,9800000.0,1030400000.0,603300000.0
June 2017,,36000000.0,3100000.0,1061100000.0,623100000.0
September 2017,,36200000.0,10200000.0,1102300000.0,659800000.0
December 2017,,38100000.0,6700000.0,1146300000.0,680900000.0
March 2018,,42800000.0,10000000.0,1251300000.0,755700000.0
June 2018,,47600000.0,15000000.0,1275200000.0,781900000.0
September 2018,,40700000.0,14500000.0,1258000000.0,756600000.0
December 2018,,44000000.0,14800000.0,1223700000.0,733300000.0
March 2019,,42700000.0,11300000.0,1327700000.0,756000000.0
June 2019,,46800000.0,7700000.0,1342100000.0,758800000.0
September 2019,,42500000.0,12400000.0,1337600000.0,762300000.0
December 2019,,44500000.0,7600000.0,1327300000.0,740100000.0
March 2020,,40700000.0,1500000.0,1302700000.0,730100000.0
June 2020,,34900000.0,-16500000.0,1235400000.0,663700000.0
September 2020,,38600000.0,5400000.0,1284900000.0,704300000.0
December 2020,,38100000.0,5600000.0,1317300000.0,721800000.0
March 2021,,39500000.0,5700000.0,1334800000.0,744500000.0
June 2021,,43200000.0,-5200000.0,1365700000.0,770100000.0
September 2021,,44900000.0,-7000000.0,1390400000.0,800700000.0
December 2021,,49600000.0,-16700000.0,1379000000.0,795300000.0
March 2022,,45600000.0,6300000.0,1450600000.0,869100000.0
June 2022,,44900000.0,1200000.0,1438400000.0,871700000.0
