,NetIncomeLoss,Assets
March 2012,3106500.0,
June 2012,3106500.0,
September 2012,3106500.0,
December 2012,3106500.0,
March 2013,3068000.0,
June 2013,3025000.0,
September 2013,5321000.0,
December 2013,4015000.0,2682101000.0
March 2014,4771000.0,2795137000.0
June 2014,5504000.0,3055927000.0
September 2014,6015000.0,3168767000.0
December 2014,6037000.0,3278526000.0
March 2015,6405000.0,3347625000.0
June 2015,5585000.0,3302261000.0
September 2015,5742000.0,3375848000.0
December 2015,6875000.0,3524509000.0
March 2016,7477000.0,3729455000.0
June 2016,5907000.0,3929076000.0
September 2016,9497000.0,4173130000.0
December 2016,11309000.0,4436002000.0
March 2017,9244000.0,4638712000.0
June 2017,11347000.0,4787414000.0
September 2017,13333000.0,5086414000.0
December 2017,9021000.0,5299455000.0
March 2018,11994000.0,5460698000.0
June 2018,14062000.0,5677588000.0
September 2018,17357000.0,5775328000.0
December 2018,12358000.0,6178683000.0
March 2019,15071000.0,6281356000.0
June 2019,15168000.0,6368572000.0
September 2019,19689000.0,6363140000.0
December 2019,17068000.0,6343694000.0
March 2020,12977000.0,6348554000.0
June 2020,17279000.0,6417970000.0
September 2020,16674000.0,6566733000.0
December 2020,18121000.0,6619848000.0
March 2021,24320000.0,6503925000.0
June 2021,16546000.0,6287141000.0
September 2021,18336000.0,6128374000.0
