,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,382386.0,957100.0,,,
June 2010,245264.0,957165.0,,,
September 2010,1050957.0,780475.0,,,
December 2010,-30711.0,728082.0,19789391.0,2673912.0,17115479.0
March 2011,453066.0,-417674.0,,,
June 2011,587685.0,400245.0,20913675.0,3643252.0,17270423.0
September 2011,709387.0,815782.0,23394380.0,5036899.0,18357481.0
December 2011,771283.0,896122.0,22338626.0,741046.0,21597580.0
March 2012,698121.0,115752.0,22602105.0,472453.0,22129652.0
June 2012,641421.0,244058.0,22569136.0,430849.0,22138287.0
September 2012,664621.0,95191.0,22601968.0,405617.0,22196351.0
December 2012,-1541994.0,84704.0,22607056.0,536127.0,22070929.0
March 2013,33061.0,76300.0,22488869.0,479139.0,22009730.0
June 2013,94581.0,-463468.0,24771194.0,537684.0,24233510.0
September 2013,5228.0,-16775018.0,2712744.0,97801.0,2614943.0
December 2013,56287.0,287181.0,332592.0,332592.0,
March 2014,87285.0,-84906.0,475404.0,475404.0,
June 2014,125960.0,-60683.0,883808.0,649203.0,234605.0
September 2014,3855.0,-5584.0,1167823.0,937072.0,230751.0
December 2014,3336.0,-65644.0,561306.0,330560.0,230746.0
March 2015,18607.0,-14656.0,543732.0,324714.0,219018.0
June 2015,60911.0,-59229.0,537822.0,330532.0,207290.0
September 2015,67683.0,-69165.0,521181.0,325620.0,195561.0
