,NetIncomeLoss,Assets
June 2008,,
September 2008,,
December 2008,,
March 2009,,
June 2009,1000250.0,
September 2009,1000250.0,
December 2009,1000250.0,
March 2010,1000250.0,
June 2010,1986000.0,
September 2010,5819000.0,
December 2010,11833000.0,
March 2011,444000.0,
June 2011,1421000.0,
September 2011,1285000.0,
December 2011,2127000.0,
March 2012,3379000.0,
June 2012,1679000.0,
September 2012,8512000.0,
December 2012,5324000.0,
March 2013,10015000.0,
June 2013,3078000.0,
September 2013,8787000.0,
December 2013,3503000.0,
March 2014,-28542000.0,
June 2014,-151000.0,
September 2014,5114000.0,
December 2014,8371000.0,
March 2015,10753000.0,
June 2015,4540000.0,
September 2015,16666000.0,
December 2015,39797000.0,
March 2016,11003000.0,
June 2016,-21643000.0,
September 2016,11600000.0,
December 2016,23110000.0,
March 2017,30280000.0,
June 2017,-11264000.0,
September 2017,12821000.0,
December 2017,136105000.0,
March 2018,6604000.0,
June 2018,-20174000.0,
September 2018,2653000.0,
December 2018,13123000.0,1335997000.0
March 2019,-4698000.0,1371312000.0
June 2019,3113000.0,1347808000.0
September 2019,31596000.0,1403804000.0
December 2019,48658000.0,1392418000.0
March 2020,-7007000.0,1389086000.0
June 2020,-3803000.0,1392810000.0
September 2020,19629000.0,1478934000.0
December 2020,-4378000.0,1464183000.0
March 2021,-4867000.0,1536353000.0
June 2021,21538000.0,1499750000.0
September 2021,-9492000.0,1876951000.0
December 2021,-7208000.0,1940061000.0
March 2022,-8589000.0,1965573000.0
June 2022,-2991000.0,1947613000.0
