,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,80436000.0,-5986250.0,,
June 2009,80436000.0,-5986250.0,,
September 2009,80436000.0,-5986250.0,,
December 2009,80436000.0,-5986250.0,,
March 2010,85514000.0,-5256000.0,,
June 2010,72382000.0,1584000.0,,
September 2010,66559000.0,-768000.0,,
December 2010,54221000.0,-12216000.0,100054000.0,46035000.0
March 2011,72502000.0,-6520000.0,,
June 2011,54966000.0,3933000.0,,
September 2011,53153000.0,4124000.0,91101000.0,41105000.0
December 2011,54137000.0,-9835000.0,88293000.0,41071000.0
March 2012,54692000.0,-1510000.0,81514000.0,35110000.0
June 2012,61015000.0,4618000.0,88471000.0,44137000.0
September 2012,60934000.0,4104000.0,88657000.0,45623000.0
December 2012,51535000.0,-6910000.0,93613000.0,51577000.0
March 2013,56988000.0,-1242000.0,81944000.0,40588000.0
June 2013,61191000.0,6246000.0,93488000.0,49686000.0
September 2013,58037000.0,2695000.0,88816000.0,45650000.0
December 2013,50352000.0,-5723000.0,97916000.0,66402000.0
March 2014,51852000.0,-244000.0,92323000.0,50302000.0
June 2014,57592000.0,6336000.0,104790000.0,58836000.0
September 2014,60091000.0,-1701000.0,100498000.0,55646000.0
December 2014,51813000.0,-8023000.0,92489000.0,68955000.0
March 2015,54172000.0,-1751000.0,80461000.0,60298000.0
June 2015,47665000.0,6329000.0,81952000.0,64490000.0
September 2015,22196000.0,13103000.0,75494000.0,56178000.0
December 2015,27389000.0,-8263000.0,69616000.0,47157000.0
March 2016,21454000.0,-2820000.0,59482000.0,34532000.0
June 2016,24088000.0,-2479000.0,56461000.0,32953000.0
September 2016,24033000.0,-1964000.0,56355000.0,31501000.0
December 2016,32216000.0,-15173000.0,41620000.0,23704000.0
March 2017,20650000.0,-685500.0,39202000.0,22054000.0
June 2017,18794000.0,-685500.0,40129000.0,25738000.0
September 2017,18517000.0,-685500.0,37692000.0,23358000.0
December 2017,16158000.0,-685500.0,40648000.0,25690000.0
March 2018,,,34726000.0,20490000.0
June 2018,,,36654000.0,22720000.0
