,OperatingExpenses,NetIncomeLoss,Assets
March 2010,640000.0,-297000.0,
June 2010,568000.0,-643000.0,
September 2010,728000.0,-1546000.0,
December 2010,823000.0,-1005000.0,24050000.0
March 2011,526000.0,-366000.0,
June 2011,315000.0,151000.0,21787000.0
September 2011,851000.0,-642000.0,20926000.0
December 2011,319000.0,-214000.0,20695000.0
March 2012,391000.0,-214000.0,20415000.0
June 2012,384000.0,356000.0,
September 2012,335000.0,362000.0,22514000.0
December 2012,251000.0,-350000.0,22194000.0
March 2013,213000.0,190000.0,21966000.0
June 2013,440000.0,69000.0,
September 2013,940000.0,-42000.0,21267000.0
December 2013,624000.0,434000.0,21318000.0
March 2014,670000.0,-403000.0,20846000.0
June 2014,646000.0,-138000.0,20526000.0
September 2014,761000.0,-373000.0,21128000.0
December 2014,847000.0,-245000.0,20796000.0
March 2015,1086000.0,-701000.0,19935000.0
June 2015,1487000.0,-1180000.0,18690000.0
September 2015,1787000.0,-1440000.0,16972000.0
