,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,34685750.0,12529000.0,-2332500.0,,
June 2009,34685750.0,12529000.0,-2332500.0,,
September 2009,34685750.0,12529000.0,-2332500.0,,
December 2009,34685750.0,12529000.0,-2332500.0,,
March 2010,35775000.0,13260000.0,-2179000.0,,
June 2010,37307000.0,14360000.0,328000.0,,
September 2010,34445000.0,13720000.0,3320000.0,,
December 2010,41581000.0,16300000.0,8277000.0,320892000.0,99869000.0
March 2011,37974000.0,14750000.0,-1727000.0,,
June 2011,32017000.0,13417000.0,3616000.0,287379000.0,68912000.0
September 2011,35452000.0,12642000.0,1444000.0,287344000.0,69439000.0
December 2011,-4101000.0,14685000.0,33102000.0,345117000.0,220693000.0
March 2012,35051000.0,14554000.0,-1864000.0,181024000.0,92383000.0
June 2012,35406000.0,15081000.0,4282000.0,252641000.0,100936000.0
September 2012,36540000.0,15939000.0,2200000.0,267901000.0,145104000.0
December 2012,38441000.0,16737000.0,8576000.0,181024000.0,60861000.0
March 2013,38055000.0,16213000.0,-769000.0,174871000.0,58180000.0
June 2013,41286000.0,19257000.0,438000.0,174715000.0,50935000.0
