,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,42500.11111111111,0.0,,,
December 2007,42500.11111111111,0.0,,,
March 2008,42500.11111111111,0.0,,,
June 2008,42500.11111111111,0.0,,,
September 2008,42500.11111111111,0.0,,,
December 2008,42500.11111111111,0.0,,,
March 2009,42500.11111111111,0.0,,,
June 2009,42500.11111111111,0.0,,,
September 2009,42500.11111111111,0.0,,,
December 2009,7857.0,0.0,,,
March 2010,9670.0,0.0,,,
June 2010,14075.0,0.0,,,
September 2010,7707.0,0.0,,2373.0,0.0
December 2010,11315.0,0.0,,,
March 2011,18034620.0,17649999.0,,,
June 2011,461550.0,0.0,,2582259.0,2577711.0
September 2011,501594.0,0.0,,2158853.0,2152383.0
December 2011,525053.0,0.0,-579515.0,1711553.0,1705649.0
March 2012,695985.0,42500.0,-579515.0,2732410.0,2726408.0
June 2012,646522.0,16211.0,-593871.0,3762348.0,3752146.0
September 2012,621326.0,10133.0,-594662.0,3259016.0,3235812.0
December 2012,719630.0,5444.0,-751372.0,2721188.0,2624019.0
March 2013,565356.0,1797.0,-810395.0,2137795.0,2040531.0
June 2013,331737.0,1375.0,-565919.0,1707315.0,1611457.0
September 2013,991814.0,42571.0,-629933.0,1131706.0,1037235.0
December 2013,583217.0,766.0,-582987.0,646124.0,528147.0
March 2014,641076.0,0.0,-676731.0,311431.0,194879.0
June 2014,2429947.0,797.0,-2429859.0,1019254.0,104082.0
September 2014,692241.0,0.0,-804150.0,1344768.0,279413.0
December 2014,344218.0,0.0,-348314.0,1115570.0,106506.0
March 2015,457976.0,0.0,-462045.0,1056910.0,107883.0
