,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2009,,,0.0,,,
March 2010,276888.5,47227.0,0.0,,,
June 2010,276888.5,47227.0,2250.0,,,
September 2010,276888.5,47227.0,-7069.0,10093.0,9639.0,
December 2010,276888.5,47227.0,-7137.0,,59900.0,
March 2011,423260.0,60888.0,-7137.0,,,
June 2011,1383750.3333333333,94855.66666666667,5913.0,112015.0,111636.0,
September 2011,1383750.3333333333,94855.66666666667,-51057.0,48975.0,48621.0,
December 2011,1383750.3333333333,94855.66666666667,-5553250.0,74358.0,74358.0,
March 2012,645415.0,120981.0,-899865.25,,11503.0,
June 2012,425847.0,21288.0,-899865.25,,,
September 2012,519392.0,67521.0,-899865.25,,,
December 2012,582791.0,48593.0,-899865.25,144075.0,75515.0,
March 2013,495058.0,39368.0,1960.75,60741.0,60741.0,
June 2013,22415.0,7600.0,1960.75,47407.0,47407.0,
September 2013,450.0,0.0,1960.75,34074.0,34074.0,
December 2013,6535.0,4657.0,1960.75,20741.0,20741.0,
March 2014,22300.0,0.0,-991623.75,7607.0,,
June 2014,212963.0,7216.0,-991623.75,105220.0,,
September 2014,434806.0,516.0,-991623.75,6353.0,,
December 2014,232659.0,539.0,-991623.75,36871.0,,
March 2015,348661.0,535.0,-390395.5,26595.0,,
June 2015,316820.0,749.0,-390395.5,35549.0,,
September 2015,234500.0,711.0,-390395.5,12362.0,,
December 2015,256385.0,540.0,-390395.5,72103.0,,
March 2016,1717000.0,207000.0,,14610.0,,
June 2016,2064000.0,284000.0,,24737.0,,
September 2016,3550000.0,838000.0,,,,
December 2016,,,,29769000.0,606000.0,28708000.0
March 2017,3888000.0,641000.0,,29137000.0,935000.0,27777000.0
June 2017,3775000.0,538000.0,,28622000.0,1281000.0,26929000.0
September 2017,3148000.0,568000.0,,27122000.0,656000.0,26085000.0
