,OperatingExpenses,NetIncomeLoss,Assets
March 2008,63650000.0,-55025750.0,
June 2008,63650000.0,-55025750.0,
September 2008,63650000.0,-55025750.0,
December 2008,63650000.0,-55025750.0,
March 2009,69085000.0,-104304000.0,
June 2009,68159000.0,-246547000.0,
September 2009,64426000.0,-274246000.0,
December 2009,75833000.0,-243922000.0,12261050000.0
March 2010,63205000.0,-211690000.0,
June 2010,53591000.0,18340000.0,10699219000.0
September 2010,54767000.0,78185000.0,9551707000.0
December 2010,50390000.0,5911000.0,9445407000.0
March 2011,54261000.0,3159000.0,9273338000.0
June 2011,52921000.0,16594000.0,9314944000.0
September 2011,52561000.0,-80712000.0,8359422000.0
December 2011,52737000.0,8936000.0,8300068000.0
March 2012,46539000.0,24938000.0,8306656000.0
June 2012,51314000.0,387549000.0,8569659000.0
September 2012,41911000.0,31047000.0,8677301000.0
December 2012,46721000.0,47076000.0,8549005000.0
March 2013,42024000.0,29348000.0,8482677000.0
June 2013,44673000.0,28623000.0,8678706000.0
September 2013,40289000.0,48398000.0,8754919000.0
December 2013,42740000.0,57923000.0,8905490000.0
