,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,32361500.0,,,
June 2009,32361500.0,,,
September 2009,32361500.0,,,
December 2009,32361500.0,,,
March 2010,31807000.0,-30733000.0,,
June 2010,29182000.0,-30733000.0,,
September 2010,35012000.0,-30733000.0,,
December 2010,32081000.0,-30733000.0,2088521000.0,393847000.0
March 2011,34330000.0,13065000.0,,
June 2011,38585000.0,13734000.0,2415206000.0,680664000.0
September 2011,34680000.0,28621000.0,2419897000.0,694511000.0
December 2011,35527000.0,-12913000.0,2330382000.0,609338000.0
March 2012,35140000.0,-29367000.0,2236340000.0,526933000.0
June 2012,36208000.0,43091000.0,2269364000.0,542224000.0
September 2012,47670000.0,43223000.0,2320937000.0,596053000.0
December 2012,42383000.0,22187000.0,2223574000.0,508898000.0
March 2013,41741000.0,54184000.0,2355722000.0,661787000.0
June 2013,43101000.0,11496000.0,2246665000.0,584073000.0
September 2013,40224000.0,-28709000.0,2410342000.0,757449000.0
December 2013,43106000.0,-13985000.0,2235024000.0,601394000.0
March 2014,39389000.0,785000.0,2345724000.0,738003000.0
June 2014,46333000.0,-7517000.0,2234107000.0,572014000.0
September 2014,44114000.0,38482000.0,2223152000.0,576998000.0
December 2014,40303000.0,6707000.0,2200874000.0,538362000.0
March 2015,45596000.0,26939000.0,2165699000.0,526313000.0
June 2015,49193000.0,36410000.0,2211560000.0,580009000.0
September 2015,54100000.0,41936000.0,2220029000.0,559313000.0
December 2015,51306000.0,-52534000.0,2176138000.0,504615000.0
March 2016,48701000.0,-35537000.0,2213210000.0,514653000.0
June 2016,51644000.0,-20370000.0,2245464000.0,570249000.0
September 2016,46780000.0,-8800000.0,2277272000.0,622733000.0
December 2016,46953000.0,-18098000.0,2110159000.0,471293000.0
March 2017,49225000.0,7327000.0,2112204000.0,507326000.0
