,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,12756500.0,3525000.0,,
June 2009,12756500.0,3525000.0,,
September 2009,12756500.0,3525000.0,,
December 2009,12756500.0,3525000.0,,
March 2010,13661000.0,5531000.0,,
June 2010,13752000.0,8642000.0,,
September 2010,12865000.0,5338000.0,,
December 2010,14343000.0,1707000.0,483219000.0,89002000.0
March 2011,15035000.0,7559000.0,,
June 2011,16093000.0,8014000.0,516784000.0,103901000.0
September 2011,19393000.0,2581000.0,509615000.0,103605000.0
December 2011,14170000.0,4664000.0,513495000.0,107101000.0
March 2012,16234000.0,5413000.0,515665000.0,107039000.0
June 2012,16354000.0,7587000.0,518297000.0,115060000.0
