,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,544273.25,-1515724.0,,,
June 2010,544273.25,-1515724.0,,,
September 2010,544273.25,-1041078.0,,,
December 2010,544273.25,-414928.0,3662187.0,145398.0,3516789.0
March 2011,-294167.0,-1890396.0,,,
June 2011,-294167.0,-463220.0,,,
September 2011,-384289.0,-1167599.0,5032359.0,235118.0,4797241.0
December 2011,3109074.0,-1456068.0,2704748.0,2696.0,286700.0
March 2012,-230946.0,-840621.0,,,
June 2012,-477922.0,-1319643.0,,,
September 2012,-803191.0,-2323382.0,2350380.0,306.0,
December 2012,-1043038.0,-1601566.0,1333508.0,401.0,
March 2013,-67089.0,-164693.0,1310034.0,409.0,
