,NetIncomeLoss,Assets,AssetsCurrent
March 2010,104000.0,,
June 2010,-1386000.0,,
September 2010,-11420000.0,,
December 2010,-1037000.0,,
March 2011,328000.0,,
June 2011,448000.0,,
September 2011,37000.0,,
December 2011,-1624000.0,,
March 2012,208000.0,,
June 2012,20000.0,,
September 2012,-958000.0,,
December 2012,-2218000.0,,
March 2013,106000.0,,
June 2013,324000.0,,
September 2013,-315000.0,,
December 2013,-1359000.0,,
March 2014,381000.0,,
June 2014,487000.0,,
September 2014,468000.0,,
December 2014,1224000.0,,
March 2015,751000.0,,
June 2015,671000.0,,
September 2015,-230000.0,,
December 2015,-381000.0,,
March 2016,-11000.0,,
June 2016,426000.0,,
September 2016,-173000.0,,
December 2016,-420000.0,,
March 2017,116000.0,,
June 2017,465000.0,,
September 2017,-102000.0,,
December 2017,-350000.0,,
March 2018,-134000.0,,
June 2018,389000.0,,
September 2018,-172000.0,,
December 2018,-624000.0,,
March 2019,-660000.0,,
June 2019,237000.0,,
September 2019,-334000.0,,
