,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2010,3500.0,-3500.0,3637556.0,7556.0,3630000.0
March 2011,0.0,0.0,,,
June 2011,59516.0,-59516.0,,,
September 2011,79337.0,-80967.0,3738367.0,7184.0,3731183.0
December 2011,14291.0,-15352.0,3736484.0,5301.0,3731183.0
March 2012,2500.0,-3500.0,3736484.0,5301.0,3731183.0
June 2012,2500.0,-3500.0,3736484.0,5301.0,3731183.0
September 2012,2500.0,-3500.0,3736484.0,5301.0,3731183.0
December 2012,3737531.0,-3738531.0,5300.0,5300.0,3731183.0
March 2013,17836.0,-18836.0,,,
June 2013,3820.0,-4500.0,2828984.0,5301.0,2823683.0
September 2013,2500.0,-3500.0,0.0,,
December 2013,29239.0,-30559.0,0.0,0.0,
March 2014,3000.0,-4005.0,3000.0,3000.0,
June 2014,21764.0,-22877.0,0.0,0.0,
