,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2010,1819984.5,178407.0,1413062.0,-1685658.0,,
March 2011,1819984.5,49604.0,1497950.0,-1666338.0,,
June 2011,1819984.5,45601.0,2681098.0,-2902539.0,1215677.0,582946.0
September 2011,1819984.5,47633.0,1366583.0,-1644178.0,1006930.0,399402.0
December 2011,3979607.0,20691.0,3958916.0,-4159474.0,1426899.0,277339.0
March 2012,1547467.0,28210.0,1519257.0,-1807982.0,2016065.0,339835.0
June 2012,857138.0,63906.0,793232.0,-2442706.0,,
September 2012,2879942.0,74423.0,2584319.0,-3955594.0,5875954.0,1472858.0
December 2012,2774025.0,97381.0,2676644.0,-3580717.0,7335790.0,3045881.0
March 2013,2560091.0,266672.0,2293419.0,-2405329.0,10955197.0,6846824.0
June 2013,2854463.0,121011.0,2733452.0,-3122320.0,13219912.0,9397140.0
September 2013,3683337.0,347207.0,3336130.0,-16522640.0,12374050.0,8857965.0
December 2013,2435641.0,75291.0,2360350.0,-2771366.0,11998089.0,8778167.0
March 2014,2933020.0,47516.0,2579123.0,-4450208.0,10755815.0,7849306.0
June 2014,2400638.0,46491.0,2392207.0,-3294156.0,9499291.0,6890170.0
September 2014,2246149.0,45776.0,2468694.0,-2945857.0,5421785.0,4335497.0
December 2014,2396657.0,45198.0,2351459.0,-2522863.0,4103814.0,3033467.0
March 2015,2400974.0,26957.0,2374017.0,-1229527.0,4638833.0,3610864.0
June 2015,3002821.0,15868.0,2986953.0,-3063546.0,3961120.0,2963058.0
September 2015,2664484.0,18503.0,2645981.0,-4711733.0,2538960.0,2375334.0
December 2015,2369614.0,22909.0,2346705.0,-2319538.0,2445974.0,2293419.0
March 2016,2486293.0,58503.0,2427790.0,-8771797.0,2159941.0,2018347.0
June 2016,2227214.0,57611.0,2169603.0,3349914.0,1912812.0,1783889.0
September 2016,1359998.0,109418.0,1250580.0,-1381139.0,1618206.0,1504331.0
December 2016,1377903.0,167608.0,1210295.0,-4354036.0,2490458.0,2387897.0
March 2017,2030016.0,83338.0,1946678.0,-4854787.0,2809668.0,2715392.0
June 2017,3281245.0,56191.0,3225054.0,-5815010.0,1894795.0,1816621.0
