,OperatingExpenses,NetIncomeLoss,Assets
March 2007,70425.61538461539,-83455.76923076923,
June 2007,70425.61538461539,-83455.76923076923,
September 2007,70425.61538461539,-83455.76923076923,
December 2007,70425.61538461539,-83455.76923076923,
March 2008,70425.61538461539,-83455.76923076923,
June 2008,70425.61538461539,-83455.76923076923,
September 2008,70425.61538461539,-83455.76923076923,
December 2008,70425.61538461539,-83455.76923076923,
March 2009,70425.61538461539,-83455.76923076923,
June 2009,70425.61538461539,-83455.76923076923,
September 2009,70425.61538461539,-83455.76923076923,
December 2009,70425.61538461539,-83455.76923076923,
March 2010,107560.5,-38432.0,
June 2010,107560.5,-38432.0,
September 2010,49928.0,-265263.0,
December 2010,70425.61538461539,-83455.76923076923,5783.0
March 2011,121181.0,-60810.0,
June 2011,47413.0,43033.0,
September 2011,177711.0,72531.0,218364.0
December 2011,33584.0,-115480.0,233085.0
March 2012,69279.0,4495.0,241411.0
June 2012,2000770.0,-2102129.0,
September 2012,13575.0,2743.0,242713.0
December 2012,174274.0,-22593.0,255742.0
March 2013,60857.0,13743.0,256489.0
June 2013,467269.0,-351627.0,0.0
September 2013,262455.0,-266388.0,2048.0
December 2013,232396.0,-239712.0,203.0
March 2014,929532.0,-938001.0,93.0
June 2014,1209260.0,-1218321.0,0.0
September 2014,253449.0,-371757.0,544.0
December 2014,-496353.0,-84400.0,128.0
March 2015,58177.0,-60146.0,94.0
June 2015,147786.0,-354411.0,18157.0
September 2015,108067.0,-106605.0,7479.0
