,NetIncomeLoss,Assets,AssetsCurrent
June 2011,-32610.0,12616865.0,5780169.0
September 2011,72305.0,,
December 2011,218765.0,12564653.0,3731207.0
March 2012,,12790373.0,4180933.0
June 2012,-87680.0,12813362.0,4577840.0
September 2012,10469.0,12795976.0,4671616.0
December 2012,65904.0,13085350.0,5117298.0
March 2013,,13543867.0,6074209.0
June 2013,123529.0,15718848.0,8346129.0
September 2013,400451.0,15899307.0,8734126.0
December 2013,29326.0,14079143.0,7052852.0
March 2014,,15264721.0,8070060.0
June 2014,899081.0,12715771.0,8713878.0
September 2014,-85622.0,11770398.0,8399334.0
December 2014,-355293.0,11797572.0,8543888.0
March 2015,-841741.0,12825097.0,7981599.0
June 2015,-6292.0,12211843.0,6254097.0
September 2015,-179723.0,11515815.0,5781514.0
December 2015,-571928.0,11193247.0,5565971.0
March 2016,-3933103.0,10858331.0,5737081.0
June 2016,-131222.0,,
