,NetIncomeLoss,Assets
June 2009,-2370000.0,
September 2009,-2370000.0,
December 2009,-2370000.0,
March 2010,-2370000.0,
June 2010,-498000.0,
September 2010,731000.0,
December 2010,1281000.0,
March 2011,-9075000.0,
June 2011,-279000.0,
September 2011,1083000.0,
December 2011,-316000.0,
March 2012,-1631000.0,
June 2012,-608000.0,
September 2012,276000.0,
December 2012,3000.0,
March 2013,-2509000.0,
June 2013,-687000.0,
September 2013,52000.0,
December 2013,-11000.0,
March 2014,-2293000.0,
June 2014,6264000.0,
September 2014,254000.0,
December 2014,234000.0,
March 2015,4568000.0,
June 2015,-1179000.0,
September 2015,-676000.0,
December 2015,-569000.0,
March 2016,-7800000.0,
June 2016,630000.0,
September 2016,112000.0,
December 2016,174000.0,
March 2017,-931000.0,
June 2017,1448000.0,
September 2017,278000.0,
December 2017,-2851000.0,
March 2018,1363000.0,
June 2018,61000.0,
September 2018,55000.0,
December 2018,-32000.0,
March 2019,1443000.0,
June 2019,-196000.0,
September 2019,-2169000.0,
December 2019,338000.0,
March 2020,-3876000.0,
June 2020,593000.0,
September 2020,798000.0,
December 2020,2093000.0,
March 2021,3908000.0,
June 2021,1637000.0,
September 2021,3326000.0,
December 2021,910000.0,
March 2022,9989000.0,
June 2022,1912000.0,
