,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2009,,-8842.5,,
September 2009,,-8842.5,,
December 2009,,-8842.5,,
March 2010,,-8842.5,,
June 2010,2020.0,-4040.0,,
September 2010,2020.0,0.0,,
December 2010,10197.0,-10197.0,,
March 2011,7196.0,-7196.0,,
June 2011,26597.0,-23509.0,915.0,915.0
September 2011,32684.0,-26778.0,500831.0,500831.0
December 2011,45065.0,-39133.0,459185.0,459185.0
March 2012,41072.0,-35094.0,393830.0,393830.0
June 2012,16612.0,-10624.0,382819.0,382819.0
September 2012,18562.0,-12486.0,358571.0,358571.0
December 2012,18808.0,-12790.0,334647.0,334647.0
March 2013,56579.0,-56610.0,340665.0,340665.0
June 2013,17599.0,-17599.0,445271.0,25756.0
September 2013,25778.0,-1314.0,438222.0,18707.0
December 2013,55270.0,27354.0,525858.0,17019.0
March 2014,157814.0,-12223.0,545646.0,40577.0
June 2014,57261.0,25862.0,6568995.0,6117952.0
September 2014,59831.0,-10631.0,6612685.0,6182864.0
December 2014,96784.0,-490642.0,6603513.0,6156304.0
March 2015,465211.0,14718.0,6138901.0,5711134.0
June 2015,34018.0,-8995.0,5608020.0,5608020.0
September 2015,35677.0,-13187.0,4959687.0,4959687.0
December 2015,31203.0,-21351.0,4930274.0,4930274.0
March 2016,28035.0,5828.0,4835575.0,4835575.0
June 2016,38138.0,-17521.0,5008670.0,5008670.0
September 2016,40939.0,-19330.0,4990591.0,4990591.0
December 2016,27908.0,27053.0,4860182.0,4860182.0
March 2017,28001.0,29429.0,4951707.0,4951707.0
June 2017,40954.0,34200.0,4927622.0,4927622.0
