,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2007,19139.0,,-32707.0,,
September 2007,19139.0,,-32707.0,,
December 2007,19139.0,,-32707.0,,
March 2008,19139.0,,-10346.5,,
June 2008,19139.0,,-10346.5,,
September 2008,19139.0,,-10346.5,,
December 2008,19139.0,,-10346.5,,
March 2009,19139.0,,-17466.5,,
June 2009,19139.0,,-17466.5,,
September 2009,19139.0,,-17466.5,,
December 2009,19139.0,,-17466.5,,
March 2010,35836.25,,-35630.0,,
June 2010,35836.25,,-35630.0,,
September 2010,35836.25,,-35630.0,,
December 2010,35836.25,,-35630.0,0.0,
March 2011,42370.0,,-42370.0,,
June 2011,35774.0,,-1594.0,,
September 2011,978714.0,,-978714.0,,
December 2011,232802.0,,1020036.0,444970.0,199220.0
March 2012,254793.0,160277.0,-440858.0,2674714.0,2432089.0
June 2012,178480.0,139568.0,-8090.0,338058.0,98558.0
September 2012,31957276.0,305606.0,-2616551.0,977869.0,153630.0
December 2012,-27284927.0,1686540.0,-1337448.0,19155534.0,19154020.0
March 2013,,2211714.0,-1249114.0,68051812.0,39526038.0
June 2013,,7855537.0,-2897342.0,66975797.0,38966889.0
September 2013,,7795106.0,-1517533.0,65489642.0,41076848.0
December 2013,,10057643.0,-2867011.0,69822848.0,38170208.0
March 2014,16416000.0,9441000.0,-3136000.0,65687413.0,34792428.0
June 2014,17610000.0,11301000.0,-3544786.0,61148470.0,30769384.0
September 2014,18823000.0,13656012.0,-5623267.0,65962239.0,28302090.0
December 2014,20571000.0,11864988.0,-6768947.0,57307000.0,21288000.0
March 2015,16313000.0,9428000.0,-4123000.0,83261000.0,42554000.0
June 2015,24271000.0,10829000.0,-1693000.0,79792000.0,40031000.0
September 2015,25790000.0,10249000.0,-3895000.0,77722000.0,37527000.0
December 2015,32473000.0,10739000.0,-3385000.0,82504000.0,39718000.0
March 2016,26546000.0,11773000.0,-6768000.0,75776000.0,37256000.0
June 2016,25354000.0,10726000.0,-4617000.0,69447000.0,32024000.0
September 2016,23515000.0,9467000.0,-4698000.0,66761000.0,31000000.0
December 2016,33336000.0,8977000.0,-14876000.0,53491000.0,25598000.0
