,OperatingExpenses,NetIncomeLoss,Assets
December 2009,1000.0,-1000.0,
March 2010,4000.0,0.0,
June 2010,87000.0,-62000.0,
September 2010,728000.0,-93000.0,
December 2010,2360000.0,-1607000.0,69906000.0
March 2011,1323000.0,-341000.0,
June 2011,1773000.0,-810000.0,83095000.0
September 2011,1210000.0,-205000.0,91474000.0
December 2011,1210000.0,-205000.0,136964000.0
March 2012,2268000.0,-619000.0,159077000.0
June 2012,3671000.0,-1148000.0,189790000.0
September 2012,4135000.0,-1270000.0,236029000.0
December 2012,6713000.0,-3302000.0,367850000.0
March 2013,8983000.0,-2794000.0,489231000.0
June 2013,6204000.0,2019000.0,760768000.0
September 2013,18385000.0,-5373000.0,1213184000.0
December 2013,31533000.0,-13131000.0,2048305000.0
March 2014,36448000.0,-8156000.0,2020063000.0
June 2014,103751000.0,-67237000.0,1828368000.0
September 2014,23269000.0,9695000.0,2128763000.0
December 2014,64072000.0,-27330000.0,2120835000.0
March 2015,44590000.0,-8516000.0,2092823000.0
June 2015,47147000.0,-8659000.0,2061649000.0
September 2015,50696000.0,-13075000.0,2096019000.0
December 2015,52982000.0,-8508000.0,2064762000.0
March 2016,33924000.0,487000.0,2019895000.0
June 2016,43196000.0,-11540000.0,1986445000.0
September 2016,79494000.0,-45267000.0,1923391000.0
December 2016,56415000.0,-26202000.0,2152380000.0
March 2017,,,
June 2017,,,
September 2017,,,
December 2017,,,2152380000.0
