,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2012,18729.333333333332,3012.3333333333335,-13994.0,,,
September 2012,18729.333333333332,3012.3333333333335,-13994.0,,,
December 2012,18729.333333333332,3012.3333333333335,-13994.0,71678.0,68682.0,
March 2013,59142.0,0.0,-49903.0,,,
June 2013,37023.0,0.0,-33541.0,,,
September 2013,51059.0,0.0,-52629.0,,,
December 2013,37514.0,0.0,-34800.0,39251.0,11795.0,27456.0
March 2014,14102.0,0.0,-15648.0,36934.0,36934.0,
June 2014,11422.0,,5814.0,34151.0,34151.0,0.0
September 2014,27498.0,,-33844.0,22254.0,22254.0,0.0
December 2014,84163.0,,-102158.0,14921.0,14921.0,0.0
March 2015,38737.0,,-38737.0,7183.0,,
June 2015,18388.0,,-18372.0,1035013.0,1035013.0,
September 2015,96800.0,,-84760.0,1037155.0,1027491.0,
December 2015,131992.0,,-106802.0,1067498.0,1057802.0,
March 2016,161328.0,,-100909.0,1095200.0,1083234.0,
