,NetIncomeLoss,Assets,AssetsCurrent
March 2010,70722.0,,
June 2010,85972.0,,
September 2010,74004.0,,
December 2010,66813.0,2557972.0,158831.0
March 2011,65975.0,,
June 2011,116126.0,2495173.0,174457.0
September 2011,62253.0,2439353.0,155060.0
December 2011,45846.0,2379821.0,135805.0
March 2012,-15628.0,2318638.0,111531.0
June 2012,-48171.0,2263382.0,100177.0
September 2012,2236.0,2233089.0,117583.0
December 2012,13352.0,2203488.0,121649.0
March 2013,-1090.0,2146116.0,96393.0
June 2013,43570.0,2129045.0,114203.0
September 2013,38758.0,2102974.0,113447.0
December 2013,32893.0,2070751.0,112823.0
March 2014,73491.0,2093438.0,164172.0
June 2014,29348.0,2021500.0,132965.0
September 2014,20294.0,1964941.0,108152.0
December 2014,5923.0,1924302.0,99559.0
March 2015,-60705.0,1848710.0,54525.0
June 2015,-160841.0,1704765.0,56817.0
September 2015,-444027.0,1286765.0,54712.0
December 2015,-320796.0,940270.0,43389.0
March 2016,-56966.0,897988.0,38190.0
June 2016,-181383.0,744711.0,45596.0
September 2016,21875.0,751235.0,62433.0
December 2016,-1233.0,729460.0,48092.0
March 2017,3366.0,719544.0,47097.0
June 2017,-8507.0,712257.0,48143.0
September 2017,39281.0,721792.0,67984.0
