,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2393993.0,12834.0,-2399015.0,,
June 2010,7969520.0,51493.0,-6982330.0,,
September 2010,3149118.0,135343.0,-3155657.0,,
December 2010,3693369.0,59330.0,-3904998.0,16792000.0,9734000.0
March 2011,5770000.0,114000.0,-6772000.0,,
June 2011,4733000.0,131000.0,-5598000.0,44928000.0,33274227.0
September 2011,6122985.0,117107.0,-3393378.0,49204000.0,32032366.0
December 2011,6066015.0,259893.0,-6708622.0,50513000.0,29531000.0
March 2012,6453000.0,326000.0,1249000.0,53634000.0,33505000.0
June 2012,6889000.0,299000.0,-3937000.0,54088000.0,34033000.0
September 2012,10727000.0,671000.0,-4637000.0,60783000.0,41162000.0
December 2012,6500000.0,872000.0,-2256000.0,53786000.0,30988000.0
March 2013,6422000.0,469000.0,-588000.0,50791000.0,26540000.0
