,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2015,,6334.0,,,
September 2015,5852.0,-1577.0,,,
December 2015,2793.0,-1230.0,,,
March 2016,1871.0,342.0,,,
June 2016,,-1160.0,8436.0,70.0,8366.0
September 2016,841.0,-75.0,8361.0,66.0,8294.0
December 2016,59282.0,-52598.0,8962.0,740.0,8222.0
March 2017,1787.0,-938.0,8525.0,375.0,8150.0
June 2017,2699.0,509.0,10834.0,2756.0,8078.0
September 2017,1593.0,-1339.0,9995.0,1989.0,8006.0
December 2017,1699.0,7678.0,8172.0,239.0,7934.0
March 2018,1530.0,-232.0,41206.0,33343.0,7863.0
June 2018,83162.0,-78439.0,80435.0,72644.0,7791.0
September 2018,171050.0,-171099.0,16109.0,16109.0,
December 2018,71724.0,-71724.0,52926.0,52926.0,
March 2019,182811.0,-183184.0,70247.0,14496.0,
June 2019,200482.0,-204482.0,56711.0,960.0,
