,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2008,81998.2,0.0,-49831.0,,,
March 2009,81998.2,0.0,-91846.75,,,
June 2009,81998.2,0.0,-91846.75,,,
September 2009,81998.2,0.0,-91846.75,,,
December 2009,81998.2,0.0,-91846.75,,,
March 2010,283811.5,0.0,-283811.5,,,
June 2010,283811.5,0.0,-283811.5,,,
September 2010,391029.0,0.0,-391029.0,,,
December 2010,198566.0,0.0,-198566.0,3308.0,3308.0,
March 2011,226596.0,4956.0,-226596.0,,,
June 2011,1496512.0,4956.0,-1496512.0,,,
September 2011,3119423.0,364.0,-3125038.0,5644778.0,5171369.0,473409.0
December 2011,1637706.0,-60.0,-1802694.0,5530097.0,5163324.0,319424.0
March 2012,1966748.0,0.0,-1951662.0,5589832.0,5132822.0,407135.0
June 2012,2481523.0,156640.0,-2435797.0,,,
September 2012,2025133.0,123104.0,-1937624.0,,,
December 2012,2278542.0,112567.0,-3543520.0,2355879.0,1896595.0,276008.0
March 2013,14647610.0,1370430.0,-13529560.0,2426097.0,2005802.0,264076.0
June 2013,1248380.0,101663.0,-1142468.0,3329950.0,2977880.0,218142.0
September 2013,1192807.0,177559.0,-1127301.0,2271957.0,1876217.0,185140.0
December 2013,-11798081.0,-1127284.0,10433956.0,2666954.0,1378984.0,1119553.0
March 2014,867811.0,60249.0,-852327.0,2667356.0,1644633.0,807209.0
June 2014,928422.0,9556.0,-934307.0,4357768.0,3942765.0,163896.0
September 2014,1102730.0,0.0,-1116894.0,3163405.0,2958647.0,164716.0
December 2014,1578128.0,-870.0,-2549631.0,665948.0,429812.0,55326.0
