,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,12966750.0,10396250.0,,-11286250.0,,
June 2009,12966750.0,10396250.0,,-11286250.0,,
September 2009,12966750.0,10396250.0,,-11286250.0,,
December 2009,12966750.0,10396250.0,,-11286250.0,,
March 2010,7630000.0,5816000.0,,-5487000.0,,
June 2010,6593000.0,5041000.0,,-4288000.0,,
September 2010,6543000.0,4965000.0,,-4227000.0,,
December 2010,6275000.0,4757000.0,,29141000.0,38394000.0,37849000.0
March 2011,6296000.0,4412000.0,,-5833000.0,,
June 2011,7044000.0,4315000.0,,-6556000.0,41309000.0,41015000.0
September 2011,5677000.0,4158000.0,,-5076000.0,37022000.0,36763000.0
December 2011,5902000.0,4424000.0,,-5300000.0,32114000.0,31949000.0
March 2012,6681000.0,5021000.0,,-6218000.0,26519000.0,26387000.0
June 2012,6028000.0,4472000.0,,-5419000.0,21874000.0,21775000.0
September 2012,5885000.0,4400000.0,,-2402000.0,23750000.0,23685000.0
December 2012,7199000.0,4901000.0,,-6810000.0,108590000.0,108548000.0
March 2013,6581000.0,4430000.0,,-6123000.0,103015000.0,102985000.0
June 2013,9608000.0,7112000.0,,-9081000.0,206909000.0,206761000.0
September 2013,11051000.0,7254000.0,,-10695000.0,199285000.0,198675000.0
December 2013,12202000.0,7926000.0,,-12049000.0,189118000.0,188360000.0
March 2014,17988000.0,11668000.0,8187000.0,-17828000.0,373506000.0,372820000.0
June 2014,21751000.0,13799000.0,8187000.0,-21495000.0,359465000.0,358854000.0
September 2014,25009000.0,16952000.0,8187000.0,-24786000.0,341763000.0,341065000.0
December 2014,28602000.0,18183000.0,8187000.0,-28366000.0,325458000.0,324618000.0
March 2015,40556000.0,16295000.0,24261000.0,-40375000.0,301963000.0,299899000.0
June 2015,39498000.0,18379000.0,21119000.0,-39378000.0,275539000.0,273393000.0
September 2015,39037000.0,18729000.0,20308000.0,-38906000.0,245320000.0,242847000.0
December 2015,45582000.0,20466000.0,22616000.0,-45784000.0,221896000.0,218989000.0
March 2016,50266000.0,22775000.0,27491000.0,-49762000.0,466590000.0,462352000.0
June 2016,,20478000.0,50768000.0,-71322000.0,438034000.0,423897000.0
September 2016,,25813000.0,50534000.0,-71613000.0,617384000.0,603490000.0
December 2016,,30218000.0,57663000.0,-78696000.0,561153000.0,547897000.0
March 2017,,35409000.0,65660000.0,-87843000.0,503013000.0,489753000.0
June 2017,,34180000.0,61523000.0,-67441000.0,456315000.0,443745000.0
September 2017,,36421000.0,62255000.0,-65248000.0,413714000.0,401972000.0
December 2017,,43179000.0,65624000.0,-68871000.0,384506000.0,373477000.0
March 2018,,39276000.0,60926000.0,-54296000.0,351040000.0,340014000.0
June 2018,,46592000.0,69472000.0,-63266000.0,314960000.0,301096000.0
September 2018,,53112000.0,61089000.0,-62138000.0,266456000.0,254116000.0
December 2018,,48183000.0,74271000.0,-65492000.0,540202000.0,526106000.0
March 2019,,52923000.0,93090000.0,-85304000.0,501105000.0,476406000.0
June 2019,,67320000.0,67981000.0,-54941000.0,460883000.0,436940000.0
September 2019,,62622000.0,72696000.0,-41978000.0,765586000.0,742330000.0
December 2019,,57520000.0,91871000.0,-53036000.0,783183000.0,760250000.0
March 2020,,72636000.0,101973000.0,-88023000.0,747450000.0,724421000.0
June 2020,,64295000.0,84344000.0,-42141000.0,759649000.0,735735000.0
September 2020,,120083000.0,81592000.0,-84660000.0,795664000.0,730213000.0
December 2020,,62116000.0,120752000.0,-66760000.0,782616000.0,717616000.0
March 2021,,56973000.0,111661000.0,-66448000.0,755173000.0,673984000.0
June 2021,,56935000.0,96789000.0,-43871000.0,724429000.0,645730000.0
September 2021,,58565000.0,81666000.0,-14457000.0,717673000.0,640917000.0
December 2021,,66942000.0,105912000.0,-43094000.0,700122000.0,617823000.0
March 2022,,128855000.0,96679000.0,-113056000.0,624251000.0,542223000.0
June 2022,,75646000.0,89901000.0,-34011000.0,612766000.0,532519000.0
