,OperatingExpenses,NetIncomeLoss,Assets
December 2007,2234.3636363636365,-3494.6666666666665,
March 2008,2234.3636363636365,-3494.6666666666665,
June 2008,2234.3636363636365,-3494.6666666666665,
September 2008,2234.3636363636365,-1832.75,
December 2008,2234.3636363636365,-1832.75,
March 2009,2234.3636363636365,-1832.75,
June 2009,2234.3636363636365,-1832.75,
September 2009,2234.3636363636365,-2516.5,
December 2009,2234.3636363636365,-2516.5,
March 2010,2234.3636363636365,-2516.5,
June 2010,2234.3636363636365,-2516.5,
September 2010,1491.0,-1911.0,
December 2010,3460.0,-3932.0,
March 2011,1660.0,-2255.0,
June 2011,2734.0,-3390.0,30.0
September 2011,3312.0,-3972.0,155.0
December 2011,1518.0,-2211.0,155.0
March 2012,1000.0,-1757.0,155.0
June 2012,7173.0,-8123.0,116.0
September 2012,2063.0,-3104.0,24.0
December 2012,4522.0,-5541.0,49.0
March 2013,2274.0,-3321.0,84.0
June 2013,4613.0,-5604.0,84.0
September 2013,2630.0,-3813.0,96.0
December 2013,2506.0,-3869.0,96.0
March 2014,3148.0,-4441.0,96.0
