,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,962087.5,172117.0,-901648.5,,
June 2010,962087.5,172117.0,-901648.5,,
September 2010,568353.0,393510.0,-599202.0,,
December 2010,614973.0,322056.0,-1295794.0,6304817.0,3465647.0
March 2011,783723.0,434910.0,-1188856.0,,
June 2011,780418.0,431606.0,-1415894.0,,
September 2011,311065.0,226064.0,-1784911.0,2772101.0,179346.0
December 2011,804391.0,639339.0,-191491.0,2645797.0,53042.0
March 2012,236058.0,174304.0,-443011.0,2645626.0,52871.0
June 2012,189606.0,125490.0,-557067.0,,
September 2012,167320.0,125490.0,-366913.0,2657922.0,65167.0
