,NetIncomeLoss,Assets,AssetsCurrent
March 2007,-3800.5,,
June 2007,-3800.5,,
September 2007,-3800.5,,
December 2007,-3800.5,,
March 2008,-15043.5,,
June 2008,-15043.5,,
September 2008,-15043.5,,
December 2008,-15043.5,,
March 2009,987.75,,
June 2009,987.75,,
September 2009,987.75,,
December 2009,987.75,,
March 2010,-7592.0,,
June 2010,-8298.0,,
September 2010,-4096.0,,
December 2010,-6784.0,1138.0,1138.0
March 2011,-11230.0,,
June 2011,-6628.0,2598.0,2598.0
September 2011,-6416.0,,
December 2011,-4696.0,3570.0,3570.0
March 2012,-11869.0,2071.0,2071.0
June 2012,-8168.0,7959.0,7959.0
September 2012,-4492.0,4570.0,4570.0
December 2012,-6178.0,9245.0,9245.0
March 2013,-11678.0,8701.0,8701.0
June 2013,-7526.0,,
September 2013,-5813.0,7574.0,7574.0
December 2013,-8896.0,566.0,566.0
March 2014,-12428.0,6420.0,6420.0
June 2014,-6995.0,3905.0,3905.0
September 2014,-6273.0,,
December 2014,-10044.0,2368.0,2368.0
March 2015,-12232.0,0.0,
June 2015,-8482.0,5931.0,5931.0
September 2015,-7836.0,,
December 2015,-8794.0,2346.0,2346.0
March 2016,-12351.0,0.0,
June 2016,-8966.0,4796.0,4796.0
September 2016,-16061.0,6289.0,6289.0
December 2016,-18579.0,3466.0,3466.0
March 2017,-16348.0,1358.0,1358.0
