,OperatingExpenses,NetIncomeLoss,Assets
March 2010,15052139.0,-135880.0,
June 2010,14733631.0,294949.0,
September 2010,15231081.0,490409.0,
December 2010,17779321.0,646055.0,13318976.0
March 2011,16970981.0,337129.0,
June 2011,16049883.0,616509.0,14614657.0
September 2011,16910959.0,299752.0,15173067.0
December 2011,15372241.0,211552.0,15462606.0
March 2012,17401899.0,417379.0,16581370.0
June 2012,16391758.0,466782.0,15981827.0
September 2012,17786995.0,325988.0,17218617.0
December 2012,18327833.0,381866.0,12756612.0
March 2013,20353940.0,674180.0,14366079.0
June 2013,19851732.0,791409.0,14450570.0
September 2013,21247317.0,1055587.0,16145536.0
December 2013,21969319.0,27389.0,17125498.0
March 2014,25347498.0,413850.0,20595792.0
