,OperatingExpenses,NetIncomeLoss,Assets
March 2010,1110236.0,-3070915.5,
June 2010,1110236.0,-3070915.5,
September 2010,784849.0,150549.0,
December 2010,744309.0,1337928.0,32149751.0
March 2011,492374.0,-149370.0,
June 2011,386577.0,-1057350.0,
September 2011,435925.0,1124880.0,19854953.0
December 2011,462079.0,-702620.0,18787524.0
March 2012,331322.0,-1148819.0,17210907.0
June 2012,541102.0,907875.0,17460317.0
September 2012,295125.0,-48917.0,16554504.0
December 2012,315530.0,-267205.0,15387043.0
March 2013,265790.0,-384695.0,14679040.0
June 2013,596190.0,792625.0,15329569.0
September 2013,259930.0,-1218876.0,13428811.0
December 2013,279839.0,-83971.0,11978326.0
March 2014,201516.0,-412719.0,9784156.0
June 2014,197083.0,-291103.0,9293459.0
September 2014,225777.0,949978.0,9710988.0
December 2014,153233.0,951471.0,10252688.0
March 2015,137097.0,194604.0,10484593.0
June 2015,109499.0,-1258396.0,9289649.0
September 2015,92503.0,21064.0,9126559.0
