,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2008,18023250.0,-4411750.0,,
September 2008,18023250.0,-4411750.0,,
December 2008,18023250.0,-4411750.0,,
March 2009,18023250.0,-4411750.0,,
June 2009,20254000.0,1715000.0,,
September 2009,15886000.0,-3702000.0,,
December 2009,17568000.0,-27105000.0,,
March 2010,25707000.0,-9761000.0,,
June 2010,16141000.0,-23692000.0,1531747000.0,352975000.0
September 2010,18543000.0,-11201000.0,1611765000.0,441058000.0
December 2010,17319000.0,-20934000.0,1585538000.0,412456000.0
March 2011,24417000.0,-9086000.0,1529694000.0,359476000.0
June 2011,17804000.0,-7420000.0,1551011000.0,364935000.0
September 2011,13877000.0,-21037000.0,1528955000.0,315970000.0
December 2011,18390000.0,-24280000.0,1525041000.0,298523000.0
March 2012,22986000.0,60213000.0,1486766000.0,257444000.0
June 2012,18879000.0,-2656000.0,1576928000.0,345655000.0
September 2012,17067000.0,-11122000.0,1564398000.0,310235000.0
December 2012,17056000.0,-5814000.0,1573267000.0,321104000.0
March 2013,14655000.0,44142000.0,1548471000.0,289455000.0
June 2013,18553000.0,429000.0,1635825000.0,320566000.0
September 2013,19655000.0,-17640000.0,1625798000.0,324746000.0
December 2013,18264000.0,-21769000.0,1633091000.0,339230000.0
