,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2002,,1037212.7333333333,,-848000.4545454546,,
December 2002,,1037212.7333333333,,-848000.4545454546,,
March 2003,,1037212.7333333333,,-848000.4545454546,,
June 2003,,1037212.7333333333,,-848000.4545454546,,
September 2003,,1037212.7333333333,,-848000.4545454546,,
December 2003,,1037212.7333333333,,-848000.4545454546,,
March 2004,,1037212.7333333333,,-848000.4545454546,,
June 2004,,1037212.7333333333,,-848000.4545454546,,
September 2004,,1037212.7333333333,,-848000.4545454546,,
December 2004,,1037212.7333333333,,-848000.4545454546,,
March 2005,,1037212.7333333333,,-848000.4545454546,,
June 2005,,1037212.7333333333,,-848000.4545454546,,
September 2005,,1037212.7333333333,,-848000.4545454546,,
December 2005,,1037212.7333333333,,-848000.4545454546,,
March 2006,,1037212.7333333333,,-848000.4545454546,,
June 2006,,1037212.7333333333,,-848000.4545454546,,
September 2006,,1037212.7333333333,,-848000.4545454546,,
December 2006,,1037212.7333333333,,-848000.4545454546,,
March 2007,,1037212.7333333333,,-848000.4545454546,,
June 2007,,1037212.7333333333,,-848000.4545454546,,
September 2007,,1037212.7333333333,,-848000.4545454546,,
December 2007,,1037212.7333333333,,-848000.4545454546,,
March 2008,,1037212.7333333333,,-3426217.5,,
June 2008,,1037212.7333333333,,-3426217.5,,
September 2008,,1037212.7333333333,,-3426217.5,,
December 2008,,1037212.7333333333,,-3426217.5,,
March 2009,,1037212.7333333333,,-3588630.5,,
June 2009,,1037212.7333333333,,-3588630.5,,
September 2009,,1037212.7333333333,,-3588630.5,,
December 2009,,1037212.7333333333,,-3588630.5,,
March 2010,,3177397.5,,-3771805.75,,
June 2010,,3177397.5,,-3771805.75,,
September 2010,,3177397.5,,-3771805.75,,
December 2010,,3177397.5,,-3771805.75,,
March 2011,,2229545.0,,-3332910.0,,
June 2011,,2521268.0,,-2918006.0,,
September 2011,,2512248.0,,-2840930.0,,
December 2011,,4163094.0,,-3645808.0,19470329.0,18904094.0
March 2012,,3059585.0,,-2679692.0,,
June 2012,,5018029.0,,-5085988.0,,
September 2012,,3318310.0,,-5186988.0,,
December 2012,,4786640.0,,-30690403.0,112178597.0,111778219.0
March 2013,,4832556.0,,-10210148.0,106196105.0,105792546.0
June 2013,,5132971.0,,-13476917.0,163868957.0,163463955.0
September 2013,,8392628.0,,-31737073.0,158891289.0,158354005.0
December 2013,,9583352.0,,-12368000.0,150318580.0,147564538.0
March 2014,28728000.0,14292693.0,8650250.0,-257665818.0,141894107.0,138901456.0
June 2014,28728000.0,14919000.0,8650250.0,33470000.0,310768767.0,306648284.0
September 2014,28728000.0,27380958.0,8650250.0,-35843274.0,286020791.0,279088748.0
December 2014,28728000.0,23717884.0,8650250.0,-34824000.0,254148933.0,245827834.0
March 2015,45186000.0,27966000.0,17056000.0,-39386000.0,421642714.0,410384499.0
June 2015,45186000.0,28295000.0,17056000.0,-47894000.0,753856000.0,740956000.0
September 2015,52229000.0,27487000.0,24742000.0,-50896000.0,716747000.0,702538000.0
December 2015,89337000.0,28948000.0,60388000.0,-88253000.0,655758000.0,641693000.0
March 2016,127845000.0,37413000.0,95865000.0,-126674000.0,593375000.0,574947000.0
June 2016,83615000.0,41340000.0,48715000.0,-77299000.0,524174000.0,505267000.0
September 2016,88213000.0,35411000.0,52802000.0,-88815000.0,812267000.0,794581000.0
December 2016,127816000.0,39729000.0,76214000.0,-120042000.0,739253000.0,707865000.0
March 2017,105011000.0,43832000.0,61082000.0,-89930000.0,668020000.0,634986000.0
June 2017,111396000.0,44192000.0,66925000.0,-86564000.0,615745000.0,578560000.0
September 2017,107505000.0,45977000.0,61356000.0,-72601000.0,560426000.0,521515000.0
December 2017,142656000.0,57498000.0,84335000.0,-111272000.0,484347000.0,448307000.0
March 2018,111419000.0,48672000.0,62467000.0,-81590000.0,393818000.0,363845000.0
June 2018,113352000.0,47415000.0,65224000.0,-75193000.0,604914000.0,577740000.0
September 2018,105272000.0,47941000.0,56812000.0,-64454000.0,556953000.0,528918000.0
December 2018,135251000.0,63273000.0,70971000.0,-88005000.0,509167000.0,482425000.0
March 2019,136197000.0,58396000.0,77227000.0,-90270000.0,438258000.0,402801000.0
June 2019,,59599000.0,69683000.0,-71420000.0,852969000.0,819189000.0
September 2019,,60168000.0,76828000.0,-84833000.0,802094000.0,769084000.0
December 2019,,64636000.0,93680000.0,-98158000.0,754886000.0,721315000.0
March 2020,,56687000.0,98558000.0,-92983000.0,662381000.0,628191000.0
June 2020,,34042000.0,93360000.0,-63281000.0,637494000.0,606652000.0
September 2020,,48858000.0,70619000.0,-66469000.0,591352000.0,561091000.0
December 2020,,51898000.0,69956000.0,-52147000.0,580489000.0,545741000.0
March 2021,,50766000.0,59271000.0,-40420000.0,520111000.0,487563000.0
June 2021,,37792000.0,57655000.0,-11094000.0,523224000.0,493105000.0
September 2021,,45048000.0,53339000.0,-3632000.0,523074000.0,496335000.0
December 2021,,51666000.0,60590000.0,-36280000.0,527023000.0,502292000.0
March 2022,,48089000.0,50007000.0,-17284000.0,503357000.0,477353000.0
June 2022,,44826000.0,39985000.0,-7528000.0,498597000.0,487015000.0
