,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,0.0,,452564.0,,
June 2010,167063.0,,-497232.0,,
September 2010,148191.0,,-502094.0,,
December 2010,167931.0,,-503580.0,2990988.0,558442.0
March 2011,20858.0,71250.0,-543269.0,,
June 2011,54957.0,71250.0,-536179.0,3036501.0,639682.0
September 2011,95879.0,71250.0,-810775.0,2849444.0,469725.0
December 2011,187769.0,71250.0,-1101342.0,2837063.0,474407.0
March 2012,186066.0,121250.0,-1399285.0,2720234.0,372647.0
June 2012,135792.0,121250.0,-1488557.0,2816457.0,480383.0
September 2012,94021.0,121250.0,-804235.0,2690870.0,376969.0
December 2012,409625.0,121250.0,-838006.0,2437771.0,140625.0
March 2013,0.0,,-805848.0,2422849.0,142324.0
June 2013,79364.0,,-1176171.0,2395196.0,131293.0
September 2013,94856.0,,-440955.0,2418609.0,171326.0
December 2013,86941.0,,-327216.0,2404111.0,173449.0
March 2014,114170.0,,-511219.0,2364878.0,150838.0
June 2014,105424.0,,-2353518.0,2364098.0,166157.0
September 2014,103820.0,,-7802518.0,2745236.0,563395.0
December 2014,164353.0,,-2122613.0,2521416.0,355674.0
March 2015,93911.0,,-2814769.0,2362160.0,190023.0
June 2015,95833.0,,-4024135.0,2426755.0,256762.0
September 2015,93198.0,,-2444218.0,2439553.0,277099.0
December 2015,134203.0,,-920697.0,2407781.0,256342.0
March 2016,91561.0,,-2157667.0,2422820.0,272637.0
June 2016,96961.0,,-1254327.0,2395216.0,256158.0
September 2016,1250.0,,-4439370.0,2390898.0,264089.0
December 2016,55105.0,,-504728.0,2362235.0,247673.0
March 2017,138387.0,,-847168.0,2297350.0,195037.0
June 2017,58211.0,,-3972436.0,2303847.0,213783.0
September 2017,0.0,,-2450453.0,2275816.0,198001.0
December 2017,87645.0,,-1116063.0,2176591.0,111025.0
March 2018,1489.0,,-1340120.0,2256215.0,201105.0
June 2018,93756.0,,-1668402.0,2205687.0,160580.0
September 2018,99435.0,,-1326118.0,2205911.0,170689.0
