,OperatingExpenses,NetIncomeLoss,Assets
March 2009,22755500.0,-8014000.0,
June 2009,22755500.0,-8014000.0,
September 2009,22755500.0,-8014000.0,
December 2009,22755500.0,-8014000.0,
March 2010,16272000.0,-7387000.0,
June 2010,12417000.0,-4295000.0,
September 2010,10195000.0,-3117000.0,
December 2010,17703000.0,-11323000.0,205873000.0
March 2011,7489000.0,-2180000.0,
June 2011,7474000.0,-2765000.0,143991000.0
September 2011,4727000.0,-720000.0,120936000.0
December 2011,4203000.0,-924000.0,98359000.0
March 2012,2969000.0,-705000.0,77876000.0
June 2012,3270000.0,-1528000.0,62397000.0
September 2012,2533000.0,-722000.0,49041000.0
December 2012,1887000.0,-429000.0,38611000.0
March 2013,1597000.0,-345000.0,29590000.0
June 2013,573000.0,174000.0,23519000.0
September 2013,870000.0,-125000.0,18728000.0
December 2013,1269000.0,-641000.0,12596000.0
March 2014,692000.0,-267000.0,10417000.0
June 2014,445000.0,-192000.0,7744000.0
September 2014,393000.0,-141000.0,6088000.0
December 2014,234000.0,-47000.0,5098000.0
March 2015,169000.0,-57000.0,4299000.0
