,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2007,650050.0,-790711.7058823529,,
December 2007,650050.0,-790711.7058823529,,
March 2008,650050.0,-790711.7058823529,,
June 2008,650050.0,-790711.7058823529,,
September 2008,650050.0,-790711.7058823529,,
December 2008,650050.0,-790711.7058823529,,
March 2009,650050.0,-790711.7058823529,,
June 2009,650050.0,-790711.7058823529,,
September 2009,650050.0,-790711.7058823529,,
December 2009,1359630.0,-790711.7058823529,,
March 2010,1359630.0,-790711.7058823529,,
June 2010,2434496.0,-790711.7058823529,,
September 2010,-3015131.0,-790711.7058823529,,
December 2010,127618.0,-790711.7058823529,2804367.0,2367.0
March 2011,453017.0,-790711.7058823529,,
June 2011,243870.0,-790711.7058823529,,
September 2011,1265356.0,-790711.7058823529,2849957.0,12407.0
December 2011,275716.0,-161588.5,4316.0,4316.0
March 2012,127121.0,-161588.5,,
June 2012,116930.0,-283885.0,1503.0,1503.0
September 2012,-149609.0,141165.0,6039.0,6039.0
December 2012,101034.0,-135641.0,3970.0,3970.0
March 2013,114352.0,-135641.0,2002014.0,2014.0
June 2013,103840.0,-150555.0,2000509.0,509.0
September 2013,101634.0,-147856.0,2000030.0,30.0
December 2013,93151.0,-86797.5,2000502.0,2.0
March 2014,96849.0,-86797.5,2000002.0,2.0
June 2014,95402.0,-86797.5,2000002.0,2.0
September 2014,88165.0,-86797.5,2000002.0,2.0
December 2014,27011.0,,2.0,2.0
March 2015,27011.0,,,
June 2015,172055.0,,,
