,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2007,3922.9333333333334,4140.0,-3244.3333333333335,,
September 2007,3922.9333333333334,4140.0,-3244.3333333333335,,
December 2007,3922.9333333333334,4140.0,-3244.3333333333335,,
March 2008,3922.9333333333334,4140.0,-3244.3333333333335,,
June 2008,3922.9333333333334,4140.0,-3244.3333333333335,,
September 2008,3922.9333333333334,4140.0,-3244.3333333333335,,
December 2008,3922.9333333333334,4140.0,-3244.3333333333335,,
March 2009,3922.9333333333334,4140.0,-3244.3333333333335,,
June 2009,3922.9333333333334,4140.0,-3244.3333333333335,,
September 2009,3922.9333333333334,3168.75,-3235.5,,
December 2009,3922.9333333333334,3168.75,-3235.5,,
March 2010,3922.9333333333334,3168.75,-3235.5,,
June 2010,3922.9333333333334,3168.75,-3235.5,1265.0,1265.0
September 2010,4435.0,3848.5,-4612.0,,
December 2010,3262.0,3848.5,-3449.0,,
March 2011,3922.9333333333334,2435.0,-2632.0,,
June 2011,3922.9333333333334,6474.0,-6629.0,108759.0,108759.0
September 2011,6000.0,5315.0,-6004.0,,
December 2011,4630.0,5315.0,-4633.0,96839.0,36839.0
March 2012,,3820.0,-6320.0,90519.0,30519.0
June 2012,,3958.0,-6458.0,84061.0,24061.0
