,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,183102.0,,-143731.0,,,
June 2010,131581.0,,-74055.0,,,
September 2010,196769.0,,-443044.0,,,
December 2010,415881.0,,-340206.0,854197.0,123809.0,
March 2011,356079.0,394286.5,-280024.0,,,
June 2011,417910.0,394286.5,-350949.0,835752.0,111662.0,
September 2011,265950.0,394286.5,41050.0,807249.0,92501.0,
December 2011,1124345.0,394286.5,-982082.0,848738.0,143331.0,
March 2012,172211.0,214959.0,-310849.0,696506.0,440.0,
June 2012,467182.0,214959.0,133457.0,802838.0,116113.0,
September 2012,617819.0,214959.0,76404.0,1104463.0,427079.0,
December 2012,,214959.0,-2609418.0,914266.0,240541.0,
March 2013,120962.0,,-2806276.0,829204.0,164453.0,
June 2013,97868.66666666667,,-118844.0,,,
September 2013,97868.66666666667,,-118844.0,,,
December 2013,97868.66666666667,,-118844.0,728111.0,90285.0,
March 2014,289972.0,,-137002.0,667172.0,38321.0,
June 2014,95625.0,,-137002.0,,,
September 2014,115327.0,,-97885.0,,,
December 2014,79306.0,,-195695.0,1509367.0,902390.0,
March 2015,99138.0,,-295407.0,1201649.0,572501.0,
June 2015,103382.0,,-361631.0,823298.0,194001.0,
September 2015,86142.0,,-120854.0,692978.0,71549.0,
December 2015,81299.0,,-95668.0,787125.0,173563.0,123597.0
March 2016,91169.0,,-180421.0,677484.0,94240.0,
June 2016,87278.0,,-232823.0,672728.0,96246.0,100042.0
September 2016,77835.0,,36780.0,611487.0,41768.0,
December 2016,,,,,,
March 2017,,,,,,
