,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,52091.5,-52091.5,,
December 2010,52091.5,-52091.5,25365.0,25365.0
March 2011,59751.0,-60635.0,,
June 2011,128179.66666666667,-129104.0,,
September 2011,128179.66666666667,-129104.0,,
December 2011,128179.66666666667,-129104.0,109354.0,53914.0
March 2012,104070.0,-104368.0,53295.0,2118.0
June 2012,186155.33333333334,-192743.33333333334,,
September 2012,186155.33333333334,-192743.33333333334,,
December 2012,186155.33333333334,-192743.33333333334,40321.0,1940.0
March 2013,188366.0,-165866.0,,
June 2013,149577.0,-180994.0,,
September 2013,169856.0,-316974.0,,
December 2013,288295.0,-1589391.0,85427.0,64106.0
March 2014,297471.0,-619181.0,87919.0,64668.0
June 2014,543599.0,-4162902.0,197431.0,184640.0
September 2014,682393.0,-603034.0,223865.0,215339.0
