,NetIncomeLoss,Assets
March 2009,-16614000.0,
June 2009,-16614000.0,
September 2009,-16614000.0,
December 2009,-16614000.0,
March 2010,2660000.0,
June 2010,4166000.0,
September 2010,1219000.0,
December 2010,-895000.0,1224938000.0
March 2011,-6659000.0,
June 2011,562000.0,1225769000.0
September 2011,-3235000.0,1233543000.0
December 2011,-11774000.0,1221378000.0
March 2012,-4754000.0,1217614000.0
June 2012,8005000.0,1243838000.0
September 2012,6784000.0,1481202000.0
December 2012,95128000.0,1575562000.0
March 2013,12041000.0,1770985000.0
June 2013,28143000.0,1767477000.0
September 2013,38191000.0,1874086000.0
December 2013,46089000.0,2003361000.0
March 2014,25377000.0,2129353000.0
June 2014,35079000.0,2192678000.0
September 2014,32577000.0,2272812000.0
December 2014,49208000.0,2316138000.0
March 2015,16400000.0,2366458000.0
June 2015,29133000.0,2586669000.0
September 2015,30308000.0,2663886000.0
December 2015,52897000.0,2690522000.0
March 2016,20969000.0,2714513000.0
June 2016,39878000.0,2761155000.0
September 2016,36887000.0,2873155000.0
December 2016,51807000.0,2888691000.0
March 2017,23572000.0,2956547000.0
June 2017,41580000.0,3200692000.0
September 2017,42550000.0,3252158000.0
December 2017,35553000.0,3251258000.0
March 2018,43874000.0,3327164000.0
June 2018,53838000.0,3394894000.0
September 2018,54135000.0,3448259000.0
December 2018,75485000.0,3365479000.0
March 2019,25412000.0,3395867000.0
June 2019,50828000.0,3466876000.0
September 2019,69809000.0,3635035000.0
December 2019,103614000.0,3398249000.0
March 2020,71152000.0,3914456000.0
June 2020,90678000.0,3541728000.0
September 2020,109118000.0,3687318000.0
December 2020,152527000.0,3864398000.0
March 2021,131843000.0,4038416000.0
June 2021,167389000.0,4321553000.0
September 2021,200752000.0,4565449000.0
December 2021,237460000.0,4807533000.0
March 2022,217254000.0,5058161000.0
June 2022,250084000.0,5307723000.0
