,NetIncomeLoss,Assets
March 2009,5003250.0,
June 2009,5003250.0,
September 2009,5003250.0,
December 2009,5003250.0,
March 2010,6050000.0,
June 2010,4007000.0,1722698000.0
September 2010,6209000.0,1776886000.0
December 2010,4852000.0,1841491000.0
March 2011,6126000.0,1861162000.0
June 2011,4155000.0,1846704000.0
September 2011,6267000.0,1880223000.0
December 2011,5661000.0,1919684000.0
March 2012,6190000.0,1945717000.0
June 2012,5162000.0,1927287000.0
September 2012,6332000.0,1884401000.0
December 2012,5665000.0,1974686000.0
March 2013,6251000.0,1971561000.0
June 2013,5565000.0,2006094000.0
September 2013,6352000.0,1964776000.0
December 2013,5893000.0,2076073000.0
March 2014,6282000.0,2127301000.0
June 2014,6104000.0,2152851000.0
September 2014,6432000.0,2197669000.0
December 2014,6584000.0,2360551000.0
March 2015,6403000.0,2414035000.0
June 2015,6749000.0,2456759000.0
September 2015,7040000.0,2500071000.0
December 2015,7200000.0,2615345000.0
March 2016,7172000.0,2592998000.0
June 2016,7332000.0,2690865000.0
September 2016,7538000.0,2727566000.0
December 2016,7681000.0,2922121000.0
March 2017,7821000.0,2953009000.0
June 2017,8187000.0,3012599000.0
September 2017,8581000.0,3071775000.0
December 2017,3781000.0,3075452000.0
March 2018,9941000.0,3059983000.0
June 2018,10550000.0,3097823000.0
September 2018,12000000.0,3183462000.0
December 2018,13036000.0,3434243000.0
March 2019,13549000.0,3395915000.0
June 2019,14105000.0,3434800000.0
September 2019,13738000.0,3569201000.0
December 2019,14644000.0,3721830000.0
March 2020,14122000.0,3720441000.0
June 2020,14309000.0,4255958000.0
September 2020,14810000.0,4301614000.0
December 2020,15493000.0,4550453000.0
March 2021,16713000.0,4734459000.0
June 2021,16153000.0,4924568000.0
September 2021,17502000.0,5102758000.0
December 2021,15968000.0,5177720000.0
March 2022,17058000.0,5424176000.0
June 2022,18443000.0,5326681000.0
