,NetIncomeLoss,Assets
March 2012,191666.66666666666,
June 2012,191666.66666666666,
September 2012,191666.66666666666,526466000.0
December 2012,841000.0,523822000.0
March 2013,326000.0,584241000.0
June 2013,-446000.0,550519000.0
September 2013,217000.0,543282000.0
December 2013,68000.0,535588000.0
March 2014,-1799000.0,547494000.0
June 2014,69000.0,556477000.0
September 2014,227000.0,568695000.0
December 2014,447000.0,594614000.0
March 2015,484000.0,610134000.0
June 2015,110000.0,629380000.0
September 2015,2483000.0,638929000.0
December 2015,1039000.0,670577000.0
March 2016,873000.0,655107000.0
June 2016,906000.0,670778000.0
September 2016,653000.0,702625000.0
December 2016,747000.0,732996000.0
March 2017,746000.0,755541000.0
June 2017,818000.0,795915000.0
September 2017,536000.0,790289000.0
