,NetIncomeLoss,Assets,AssetsCurrent
June 2014,-67029.66666666667,,
September 2014,-67029.66666666667,,
December 2014,-67029.66666666667,97192.0,97192.0
March 2015,-10.0,,
June 2015,0.0,,
September 2015,0.0,,
December 2015,1.0,3369.0,3369.0
March 2016,-22533.0,72724.0,72724.0
June 2016,-14290.0,103569.0,103569.0
September 2016,-14927.0,70837.0,70837.0
December 2016,-13183.0,52285.0,52285.0
March 2017,-33760.0,37515.0,37515.0
June 2017,-42233.0,39326.0,39326.0
September 2017,-67625.0,181692.0,181692.0
December 2017,-45295.0,134756.0,134756.0
March 2018,-33181.0,115586.0,115586.0
June 2018,-33876.0,74196.0,74196.0
September 2018,-32766.0,60000.0,60000.0
December 2018,-41217.0,34241.0,34241.0
March 2019,-32790.0,32622.0,32622.0
June 2019,48508.0,32250.0,32250.0
September 2019,-9636.0,17664.0,17664.0
December 2019,-33058.0,11096.0,11096.0
March 2020,-9613.0,9972.0,9972.0
June 2020,-9613.0,2581.0,2581.0
September 2020,-9585.0,2186.0,2186.0
December 2020,-2594.0,4001.0,4001.0
March 2021,-11636.0,3067.0,3067.0
June 2021,-7629.0,2597.0,2597.0
September 2021,-6595.0,1305.0,1305.0
