,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2010,8236.0,0.0,,,
March 2011,118.0,-118.0,,,
June 2011,-2745.3333333333335,0.0,,,
September 2011,-2745.3333333333335,0.0,,,
December 2011,-2745.3333333333335,0.0,5000.0,5000.0,0.0
March 2012,4000.0,-4000.0,1000.0,,
June 2012,0.0,0.0,1000.0,,
September 2012,500.0,-500.0,1000.0,,
December 2012,351858.0,-353996.0,174542.0,10769.0,163773.0
March 2013,316270.0,-333005.0,174302.0,13384.0,160918.0
June 2013,229384.0,-244480.0,173184.0,21609.0,151575.0
September 2013,269605.0,-283919.0,143385.0,1153.0,142232.0
December 2013,218987.0,-242846.0,134454.0,1564.0,132890.0
March 2014,247013.0,-270396.0,124477.0,931.0,
June 2014,140132.0,-214584.0,114799.0,596.0,114203.0
September 2014,34692.0,-59330.0,153551.0,48691.0,104860.0
December 2014,165183.0,-103706.0,96110.0,593.0,95517.0
March 2015,56919.0,-66830.0,86782.0,611.0,86171.0
June 2015,56812.0,-46917.0,77449.0,622.0,76827.0
September 2015,44071.0,-35977.0,70497.0,3015.0,67482.0
December 2015,241275.0,-275621.0,5150.0,300.0,4850.0
March 2016,29476.0,-654754.0,205386.0,201187.0,4199.0
June 2016,418598.0,-323329.0,203548.0,200000.0,3548.0
September 2016,900908.0,-832923.0,202937.0,200040.0,2897.0
December 2016,8884993.0,-9041812.0,27767.0,27767.0,
March 2017,5669646.0,-5827122.0,8070.0,8070.0,
June 2017,5750603.0,-132890.0,,,
September 2017,11369.0,-230368.0,,,
December 2017,-11159858.0,5119032.0,82.0,82.0,
March 2018,61684.0,,105.0,105.0,
June 2018,56931.0,,154.0,154.0,
September 2018,25354.0,,0.0,0.0,
December 2018,,,1.0,,
