,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,24606.0,341815.0,131913.0,,
December 2010,36605.0,338765.0,230253.0,,
March 2011,36606.0,417644.0,17471.0,,
June 2011,,,,5257872.0,3320164.0
September 2011,34506.0,523135.0,159520.0,5657852.0,3753235.0
December 2011,34505.0,336876.0,-439851.0,5437644.0,3584076.0
March 2012,35156.0,309332.0,-503732.0,5472511.0,3669108.0
June 2012,35155.0,356645.0,-747710.0,4981075.0,3098480.0
September 2012,24931.0,239805.0,-50678.0,5053537.0,3211353.0
December 2012,21863.0,249255.0,-34002.0,5042296.0,3222893.0
March 2013,21863.0,268960.0,-351423.0,4867529.0,3088149.0
June 2013,13408.0,391030.0,-785050.0,4334363.0,2619405.0
September 2013,16163.0,174106.0,-164406.0,4352533.0,2670303.0
December 2013,17442.0,253457.0,-270776.0,4369990.0,2704603.0
March 2014,0.0,212205.0,-256087.0,4365405.0,2701677.0
