,NetIncomeLoss,Assets
March 2009,354750.0,
June 2009,354750.0,
September 2009,354750.0,
December 2009,354750.0,
March 2010,222500.0,
June 2010,222500.0,
September 2010,222500.0,
December 2010,222500.0,736490000.0
March 2011,537000.0,760139000.0
June 2011,628000.0,758102000.0
September 2011,483000.0,758106000.0
December 2011,440000.0,767745000.0
March 2012,688000.0,770006000.0
June 2012,815000.0,759632000.0
September 2012,1226000.0,780415000.0
December 2012,1133000.0,797998000.0
March 2013,961000.0,821705000.0
June 2013,1300000.0,839007000.0
September 2013,1419000.0,849890000.0
December 2013,1439000.0,890831000.0
March 2014,1250000.0,936884000.0
June 2014,1566000.0,967089000.0
September 2014,1826000.0,1007553000.0
December 2014,1983000.0,1029865000.0
March 2015,2028000.0,1072637000.0
June 2015,2560000.0,1119000000.0
September 2015,2727000.0,1173557000.0
December 2015,2852000.0,1217293000.0
March 2016,3006000.0,1239317000.0
June 2016,3306000.0,1290710000.0
September 2016,3433000.0,1289746000.0
December 2016,3291000.0,1340908000.0
March 2017,3112000.0,1467938000.0
June 2017,3604000.0,1539226000.0
September 2017,4250000.0,1557684000.0
December 2017,2079000.0,1624625000.0
March 2018,5214000.0,1729299000.0
June 2018,5510000.0,1787784000.0
September 2018,5782000.0,1857707000.0
December 2018,5783000.0,1900614000.0
March 2019,6009000.0,2014426000.0
June 2019,7240000.0,2116044000.0
September 2019,7412000.0,2201626000.0
December 2019,7197000.0,2267195000.0
March 2020,2832000.0,2372249000.0
June 2020,4678000.0,2482295000.0
September 2020,2217000.0,2479411000.0
December 2020,8601000.0,2482587000.0
March 2021,10366000.0,2579922000.0
June 2021,10323000.0,2650183000.0
September 2021,14017000.0,2784176000.0
December 2021,12005000.0,2925548000.0
March 2022,7970000.0,3072640000.0
June 2022,7240000.0,3287663000.0
