,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,622488.25,41499.0,580989.25,-946446.25,,
December 2010,622488.25,41499.0,580989.25,-946446.25,,
March 2011,622488.25,41499.0,580989.25,-946446.25,,
June 2011,622488.25,41499.0,580989.25,-946446.25,729320.0,142347.0
September 2011,255315.75,32463.5,222852.25,-611247.0,,
December 2011,255315.75,32463.5,222852.25,-611247.0,,
March 2012,255315.75,32463.5,222852.25,-611247.0,,
June 2012,255315.75,32463.5,222852.25,-611247.0,590339.0,133910.0
September 2012,172613.0,32920.0,139693.0,-395394.25,,
December 2012,172613.0,32920.0,139693.0,-395394.25,,
March 2013,172613.0,32920.0,139693.0,-395394.25,,
June 2013,172613.0,32920.0,139693.0,-395394.25,368974.0,38076.0
September 2013,169779.0,33654.0,127755.0,-34266.0,,
December 2013,133632.0,28846.0,127755.0,-287529.0,,
March 2014,29657.0,4808.0,127755.0,-78635.0,,
June 2014,303538.0,58278.0,127755.0,-362253.0,950813.0,745923.0
September 2014,282321.0,33142.0,,-321677.0,812886.0,610290.0
December 2014,196475.0,31359.0,,-241779.0,1219912.0,1019502.0
March 2015,293181.0,31250.0,,-66448.0,1916391.0,1718168.0
June 2015,316363.0,31250.0,,-213866.0,1842661.0,1685540.0
September 2015,330265.0,32069.0,,82173.0,3802878.0,2756734.0
December 2015,516282.0,64830.0,,-603004.0,5789880.0,4583060.0
March 2016,841569.0,119407.0,,-913743.0,4140130.0,3971131.0
June 2016,777114.0,95492.0,,-4768242.0,6492512.0,6293051.0
September 2016,972941.0,150132.0,,-1623527.0,5402118.0,5205573.0
December 2016,763502.0,69772.0,,-1877610.0,2713595.0,2519965.0
March 2017,871615.0,37934.0,,-1655272.0,3253945.0,3063231.0
June 2017,855076.0,43067.0,,-2168719.0,2899546.0,2711748.0
September 2017,1065477.0,88629.0,,-2002454.0,2629761.0,2444878.0
December 2017,719433.0,40482.0,,-1813290.0,2692805.0,2510838.0
March 2018,652523.0,31037.0,,2917330.0,5568348.0,2457242.0
