,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,-13567.285714285714,11415.5,,
June 2007,-13567.285714285714,11415.5,,
September 2007,-13567.285714285714,11415.5,,
December 2007,-13567.285714285714,11415.5,,
March 2008,-13567.285714285714,11415.5,,
June 2008,-13567.285714285714,11415.5,,
September 2008,-13567.285714285714,11415.5,,
December 2008,-13567.285714285714,11415.5,,
March 2009,-13567.285714285714,11415.5,,
June 2009,-13567.285714285714,11415.5,,
September 2009,-13567.285714285714,11415.5,,
December 2009,-13567.285714285714,11415.5,,
March 2010,-13567.285714285714,11415.5,,
June 2010,107475.5,-109956.5,,
September 2010,107475.5,-109956.5,,
December 2010,13154.0,45388.0,,
March 2011,-13567.285714285714,11415.5,102306.0,102306.0
June 2011,112847.0,-115258.0,135802.0,135802.0
September 2011,214951.0,-219913.0,48367.0,48367.0
December 2011,210681.0,-218138.0,4600.0,4600.0
March 2012,106168.0,-219605.0,62960.0,62960.0
June 2012,73398.0,168288.0,7008.0,7008.0
September 2012,223763.0,-165420.0,8940.0,8940.0
December 2012,146409.0,-190346.0,5637.0,5637.0
March 2013,-1424.0,-205291.0,6553.0,6553.0
June 2013,90255.0,-1342672.0,14540.0,14540.0
September 2013,159144.0,2432642.0,435650.0,16010.0
December 2013,100874.0,-7031.0,486983.0,5664.0
March 2014,147977.0,-38655.0,590757.0,56572.0
June 2014,133430.0,-158011.0,668461.0,14271.0
September 2014,686717.0,-717293.0,814816.0,2108.0
December 2014,160681.0,-212843.0,833567.0,12720.0
March 2015,1014553.0,-1115429.0,1837.0,725.0
June 2015,304414.0,-398854.0,2151.0,1039.0
September 2015,111385.0,-145867.0,1686.0,574.0
December 2015,96689.0,-120064.0,1991.0,879.0
March 2016,196791.0,-737356.0,1439.0,879.0
June 2016,104054.0,-120337.0,4761439.0,879.0
September 2016,211212.0,-223024.0,4760878.0,878.0
December 2016,156740.0,-171370.0,4774778.0,14778.0
March 2017,,,4768727.0,8727.0
June 2017,212015.0,-343607.0,4647637.0,13777.0
September 2017,266222.0,-494178.0,4571650.0,47977.0
December 2017,294734.0,-23971.0,5660540.0,1230958.0
