,NetIncomeLoss,Assets
March 2009,667500.0,
June 2009,667500.0,
September 2009,667500.0,
December 2009,667500.0,
March 2010,2705000.0,
June 2010,3196000.0,
September 2010,5408000.0,
December 2010,6490000.0,2941995000.0
March 2011,6554000.0,
June 2011,4857000.0,2963882000.0
September 2011,5143000.0,3235278000.0
December 2011,9774000.0,3180578000.0
March 2012,7072000.0,3041112000.0
June 2012,6492000.0,3692856000.0
September 2012,11316000.0,3636033000.0
December 2012,,3663058000.0
March 2013,8058000.0,3373636000.0
June 2013,8174000.0,3594484000.0
September 2013,8212000.0,3383607000.0
December 2013,7244000.0,3525232000.0
March 2014,7682000.0,3603588000.0
June 2014,8818000.0,3951244000.0
September 2014,9312000.0,3950524000.0
December 2014,5466000.0,4164114000.0
March 2015,16324000.0,6512508000.0
June 2015,20251000.0,6669624000.0
September 2015,17895000.0,6878843000.0
December 2015,16446000.0,7691940000.0
March 2016,22082000.0,7562126000.0
June 2016,23217000.0,8057005000.0
September 2016,27217000.0,8440010000.0
December 2016,25305000.0,8362255000.0
March 2017,18190000.0,8436542000.0
June 2017,27935000.0,8970375000.0
September 2017,28709000.0,9068612000.0
December 2017,14660000.0,9086196000.0
March 2018,25762000.0,8865624000.0
June 2018,27837000.0,9249086000.0
September 2018,42821000.0,9082792000.0
December 2018,57769000.0,9051142000.0
March 2019,29080000.0,9346072000.0
June 2019,26983000.0,9935934000.0
