,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,810877.0,,-706279.0,,
June 2011,764092.0,,-680885.0,4871782.0,4871782.0
September 2011,712978.0,38114.0,-661764.0,2325178.0,2325178.0
December 2011,974682.0,118734.0,-118339.0,5876896.0,727032.0
March 2012,4545298.0,,-4507197.0,8751503.0,3812184.0
June 2012,1867802.0,,-1808485.0,7328450.0,2488892.0
September 2012,2432057.0,,-2384292.0,5271481.0,530396.0
December 2012,2181925.0,,-2175211.0,5113381.0,491866.0
March 2013,2647743.0,,-2744400.0,4861743.0,456506.0
June 2013,2053568.0,,-2116524.0,4730405.0,470691.0
September 2013,2395692.0,,-2401909.0,4634497.0,487753.0
December 2013,2111642.0,,-1985783.0,4239813.0,234441.0
March 2014,2837311.0,,-2906236.0,4348482.0,334975.0
June 2014,2904888.0,,-3138809.0,,
September 2014,3516250.0,,-3456442.0,6417527.0,2597779.0
December 2014,5489991.0,,-5328075.0,2877065.0,1579116.0
March 2015,2472639.0,,-2442436.0,3348506.0,2141635.0
June 2015,2207681.0,,-2142796.0,3457055.0,2092062.0
September 2015,2231382.0,,-2393286.0,4267044.0,3228602.0
December 2015,2530832.0,,-2413220.0,5205315.0,4213943.0
March 2016,2016533.0,,-2158950.0,3423456.0,2518322.0
June 2016,1566498.0,,-1678501.0,2195844.0,1382174.0
September 2016,2488872.0,,-2633796.0,2144287.0,1415631.0
