,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,1475.0,,-4174.0,8301.0,8301.0
June 2012,9385.0,,-9385.0,,
September 2012,11877.0,,-11877.0,32041.0,32041.0
December 2012,22437.0,,-17039.0,20163.0,20163.0
March 2013,11792.0,,-11792.0,91.0,91.0
June 2013,16194.0,,-16194.0,,
September 2013,13974.0,,-13974.0,,
December 2013,15339.0,,-15339.0,,
March 2014,14060.0,,-14060.0,,
June 2014,14035.0,,-14035.0,,
September 2014,13184.0,,-13184.0,,
December 2014,16494.0,,-16494.0,,
March 2015,14674.0,,-14674.0,,
June 2015,25496.0,,-25496.0,7500.0,7500.0
September 2015,15574.0,,-15574.0,5000.0,5000.0
December 2015,18334.0,,-18334.0,2500.0,2500.0
March 2016,22881.0,,-22881.0,10000.0,10000.0
June 2016,19252.0,,-19252.0,7500.0,7500.0
September 2016,16500.0,,-16500.0,5000.0,5000.0
December 2016,18751.0,,-18751.0,2500.0,2500.0
March 2017,-16069.0,,16069.0,0.0,
June 2017,23717.0,,-23717.0,,
September 2017,12143.0,,-12143.0,,
December 2017,47695.0,,-47695.0,,
March 2018,-6410.0,,6410.0,0.0,
June 2018,6336.0,,-6336.0,,
September 2018,9598.0,,-9598.0,,
December 2018,25150.0,,-25150.0,,
March 2019,21752.0,,-21752.0,1539.0,1539.0
June 2019,6644.0,,-6644.0,513.0,513.0
September 2019,6489.0,,-6489.0,0.0,0.0
December 2019,13654.0,,-13654.0,0.0,0.0
March 2020,20625.0,,-20625.0,0.0,
June 2020,8244.0,,-8184.0,0.0,
September 2020,25330.0,,-29143.0,0.0,
December 2020,46599.0,,-53596.0,182999.0,182999.0
March 2021,147150.0,,-106576.0,127239.0,127239.0
June 2021,243137.0,,-44344.0,2166426.0,166426.0
September 2021,702949.0,,-923613.0,2025344.0,25344.0
December 2021,,,,4423974.0,490036.0
March 2022,399413.0,62500.0,-304705.0,4972142.0,1053826.0
June 2022,433491.0,62500.0,-5688246.0,5424401.0,1512694.0
