,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,3021746.0,1016565.0,-2288967.0,,,
June 2010,983279.0,978013.0,603054.0,,,
September 2010,1025507.0,1020151.0,676968.0,,,
December 2010,783914.0,778919.0,115636.0,18245860.0,10578901.0,5203808.0
March 2011,984747.0,980518.0,134761.0,,,
June 2011,960909.0,957222.0,327485.0,20126878.0,12431686.0,5303695.0
September 2011,934927.0,931588.0,376870.0,18930291.0,11490383.0,5061762.0
December 2011,1074348.0,1071209.0,614490.0,20839105.0,13406664.0,5102150.0
March 2012,1140427.0,1137162.0,-190707.0,16043952.0,9535252.0,4229388.0
June 2012,1001740.0,998519.0,179651.0,17078079.0,9195888.0,5656033.0
September 2012,983411.0,980190.0,222806.0,17596516.0,9498508.0,5919054.0
December 2012,999254.0,996072.0,627385.0,17777553.0,9329816.0,6319732.0
March 2013,1080077.0,1077050.0,-129238.0,17206448.0,9397487.0,5720712.0
June 2013,949893.0,947181.0,256926.0,17728510.0,10697825.0,4945889.0
September 2013,1015265.0,1013018.0,263923.0,16664077.0,10112578.0,4450010.0
December 2013,1112845.0,1112845.0,423621.0,17013473.0,9943333.0,4926433.0
March 2014,1201626.0,1201626.0,-341744.0,15101919.0,8483139.0,4470274.0
June 2014,1024460.0,1021383.0,296258.0,14345442.0,8270365.0,3911430.0
September 2014,1225186.0,1225186.0,295012.0,15655318.0,10428089.0,3096645.0
December 2014,1240806.0,1240806.0,401612.0,14859376.0,9654663.0,
March 2015,1139400.0,1139400.0,-24961.0,14660356.0,9366223.0,
June 2015,1295943.0,1295943.0,594590.0,15842928.0,10339143.0,
September 2015,1266151.0,1266151.0,497288.0,16454248.0,10461736.0,
December 2015,2268236.0,2268236.0,896377.0,17202037.0,11550706.0,
