,NetIncomeLoss,Assets
September 2009,105000.0,
December 2009,105000.0,
March 2010,105000.0,
June 2010,105000.0,
September 2010,-648000.0,
December 2010,-126000.0,
March 2011,-3350000.0,
June 2011,-4674000.0,488935000.0
September 2011,-1715000.0,489500000.0
December 2011,93000.0,486104000.0
March 2012,223000.0,488045000.0
June 2012,-313000.0,470815000.0
September 2012,278000.0,
December 2012,225000.0,468849000.0
March 2013,55000.0,461437000.0
June 2013,-813000.0,452179000.0
September 2013,-12000.0,403287000.0
December 2013,-248000.0,391380000.0
March 2014,385000.0,393174000.0
June 2014,298000.0,389128000.0
September 2014,113000.0,385571000.0
December 2014,8785000.0,377454000.0
March 2015,305000.0,378289000.0
June 2015,624000.0,379230000.0
September 2015,345000.0,380932000.0
December 2015,-286000.0,399421000.0
March 2016,101000.0,420002000.0
June 2016,335000.0,431504000.0
September 2016,573000.0,435963000.0
December 2016,420000.0,440911000.0
March 2017,702000.0,465449000.0
June 2017,655000.0,462525000.0
September 2017,1044000.0,460387000.0
December 2017,-1403000.0,472792000.0
March 2018,1388000.0,480209000.0
June 2018,1162000.0,469654000.0
September 2018,1287000.0,478880000.0
