,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,4273050.25,956221.0,3316829.25,-2532866.0,,,
June 2009,4273050.25,956221.0,3316829.25,-2532866.0,,,
September 2009,4273050.25,956221.0,3316829.25,-2532866.0,,,
December 2009,4273050.25,956221.0,3316829.25,-2532866.0,,,
March 2010,3685840.0,872350.0,2813490.0,-1407079.0,,,
June 2010,3050053.0,584103.0,2465950.0,-1360139.0,,,
September 2010,2621641.0,460457.0,2161184.0,-1124505.0,,,
December 2010,3267117.0,531475.0,2735642.0,-2419611.0,9750309.0,9374255.0,256523.0
March 2011,2756889.0,491943.0,2264946.0,-538753.0,,,
June 2011,2189424.0,513697.0,1675727.0,-687264.0,8933500.0,8698499.0,170952.0
September 2011,2445595.0,512601.0,1932994.0,1306633.0,13532494.0,13346295.0,140952.0
December 2011,2909108.0,769657.0,2139451.0,1019269.0,11497312.0,11324782.0,110952.0
March 2012,2315952.0,576059.0,,472268.0,13018519.0,12854891.0,92931.0
June 2012,2325362.0,495775.0,,895511.0,14962997.0,14834470.0,61368.0
September 2012,2877598.0,705563.0,,2122396.0,14887193.0,14630961.0,29805.0
December 2012,3055450.0,632980.0,,824126.0,18164062.0,17864965.0,74076.0
March 2013,2667468.0,696559.0,,83826.0,25445431.0,24832029.0,
June 2013,2893799.0,740578.0,,-2529418.0,16369450.0,15907337.0,
September 2013,4984311.0,773875.0,,-5033705.0,9233157.0,8907149.0,
