,OperatingExpenses,NetIncomeLoss,Assets
March 2011,4410000.0,2153000.0,2014125000.0
June 2011,4099000.0,2886000.0,2050379000.0
September 2011,3578000.0,3073000.0,1991245000.0
December 2011,3774000.0,3134000.0,1969540000.0
March 2012,4164000.0,3254000.0,1909052000.0
June 2012,4149000.0,2760000.0,1862110000.0
September 2012,4160000.0,2678000.0,1751880000.0
December 2012,4195000.0,3530000.0,1665792000.0
March 2013,4138000.0,3891000.0,1627787000.0
June 2013,3954000.0,3539000.0,1596639000.0
September 2013,3862000.0,2857000.0,1584239000.0
December 2013,3630000.0,4207000.0,1567796000.0
